Date,open,high,low,close,volume,rsi,stochk,stochd,cci,willr,mom,roc,trix,trixs,cmo,sma_50,sma_200,ema_10,ema_20,ema_50,ema_200,macd,macdh,macds,tema,kama,wma,action,support,resistance,support_percent,resistance_percent,near_support,near_resistance,open_norm,high_norm,low_norm,close_norm
2012-11-02,12.600000381469728,12.6899995803833,12.380000114440918,12.529999732971191,4813500,64.87843560303172,85.67585360101323,74.2376323930089,139.8831704182093,-10.256403986360008,0.9099998474121094,7.831324065183722,0.6830189662508701,0.5552503274836917,46.88734362370981,11.273800010681152,10.322100005149842,12.106038440363712,11.814205244759897,11.482135380930556,10.188256669864113,0.39057287176678557,0.07978460551628419,0.3107882662505014,12.54373198419734,11.880883429160642,12.346666717529297,None,12.38000011,12.59749985,0.012116286077415328,0.00535821534689751,0,0,0.07656937002509759,0.0701543363821536,0.08335015495523793,0.07060488938371823
2012-11-05,12.56999969482422,12.779999732971191,12.529999732971191,12.640000343322754,4571300,66.18350361583327,91.88501342241294,84.01548887944858,142.54252442465935,-9.150288502113979,0.9200000762939453,7.849829823657323,0.7346492130901439,0.6011194307316892,53.139364148531,11.294400024414063,10.354000005722046,12.2031224227199,11.89285239700398,11.527541850043976,10.212652129301514,0.4151196613847876,0.08346511610742896,0.33165454527735866,12.652776316837429,12.121150039762096,12.48333346048991,None,12.45499992,12.6724999,0.014853506584587173,0.0025645734412076404,0,0,0.07596959620720564,0.07195830809046674,0.08637739251002852,0.07283027088382221
2012-11-06,12.609999656677246,12.6899995803833,12.5,12.670000076293944,3449100,66.54857757877198,91.13459540416136,89.56515414252918,113.9769202168362,-7.18952129904189,1.199999809265135,10.462073071738326,0.7489497085044761,0.6412655468304015,54.94726992626957,11.327000026702882,10.38550000667572,12.288009268824272,11.966866461698261,11.572344133426327,10.237103352654673,0.42802908036575893,0.07709962807072024,0.3509294522950387,12.704877726982334,12.343281529558372,12.585333442687988,None,12.46999995,12.64333312,0.016038502573846758,0.0021091713744187945,0,1,0.07676927556520172,0.0701543363821536,0.08577194884841177,0.07343718434138191
2012-11-07,12.550000190734863,12.68000030517578,12.18000030517578,12.59000015258789,7272000,64.54738997748275,90.4139716012776,91.14452680928396,72.70220637809585,-12.418275395011346,0.6700000762939471,5.620805973201447,0.6952418552332418,0.6617975274347055,37.29125500354629,11.356600036621094,10.41715000629425,12.342916702235838,12.026212527497274,11.612252212609134,10.26051526111172,0.4180048597572483,0.05366032596976772,0.3643445337874806,12.655678164988963,12.397605491871865,12.610666783650716,None,12.46999995,12.67666658,0.0096231117136365,0.0068366890353369625,0,0,0.0755697660611375,0.06995390994887182,0.07931383179994814,0.0718187355922687
2012-11-08,12.5,13.140000343322754,12.460000038146973,13.020000457763672,10188000,69.80355217145572,91.25412563717151,90.93423088087015,127.83989388463878,-6.629826394432237,0.9300003051757812,7.692310119423056,0.7398811156271501,0.6675901701957285,64.48289925495793,11.396200046539306,10.450200009346009,12.466022839604534,12.120858997046454,11.667458026144606,10.287972825257512,0.4589371709206347,0.07567410970652327,0.3832630612141114,12.924934752153318,12.545169686352143,12.75200023651123,None,12.46749997,13.14000034,0.04431525880033127,0.009132410892793708,0,0,0.07457016209717746,0.07917419492371938,0.08496468421735381,0.08051791208882586
2012-11-09,12.9399995803833,13.1899995803833,12.529999732971191,12.609999656677246,6560000,60.58088044889612,83.25636695255655,88.30815473033522,95.21813128927448,-31.18279735288677,0.23999977111816406,1.9401760172879492,0.6488436789044094,0.6642557124250572,8.439810329734794,11.432200031280518,10.475650007724761,12.492200442708661,12.167443821773197,11.704420443028239,10.311077569848754,0.42476926208701826,0.03320496069832546,0.3915643013886928,12.742632076575834,12.545953577846534,12.725333404541015,None,12.47999992,12.64857129,0.010416645633860355,0.0030494853875906447,0,0,0.08336663503513417,0.08017638443674699,0.08637739251002852,0.0722233381328315
2012-11-12,12.720000267028809,12.8100004196167,12.279999732971191,12.289999961853027,6752100,54.52566324674993,70.15441781377882,81.5549701345023,24.907007015039966,-51.72412281134455,0.31999969482421875,2.673347432628329,0.42247783224063085,0.6471378467909128,-18.613880633358864,11.469000034332275,10.497850008010865,12.455436718916726,12.179115835114134,11.72738434572725,10.33076833991845,0.3500087754684138,-0.033244420736223246,0.38325319620463705,12.425923016501539,12.532359034356604,12.586666679382324,None,12.15250015,12.39666653,0.011314528710623106,0.008604455713061121,0,0,0.0789684080990857,0.07255964473693091,0.08133198375423956,0.06574954313637832
2012-11-13,12.34000015258789,12.81999969482422,12.279999732971191,12.59000015258789,6257900,58.694009923677235,60.16924508560923,71.19334328398153,42.50281784361637,-36.585344578941005,0.6700000762939471,5.620805973201447,0.29007266348557437,0.6199820726483112,8.21925059544763,11.512800045013428,10.519900007247925,12.479902797766028,12.218247674873538,11.76121241658453,10.353248258452476,0.3294709054210827,-0.04302583262684345,0.37249673804792616,12.49979874352909,12.532888006549243,12.57133337656657,None,12.47999992,12.71124995,0.008814121257453511,0.009538778474898035,0,0,0.07137144466519321,0.07276007117021269,0.08133198375423956,0.0718187355922687
2012-11-14,12.649999618530272,12.899999618530272,11.989999771118164,12.010000228881836,8794800,49.28755785462619,46.57977528744994,58.967812728946,-42.95870722806266,-71.9512067473646,-0.17000007629394354,-1.3957312974918692,0.03666182235024795,0.5555329839651938,-30.03234621621061,11.539800052642823,10.537350006103516,12.394465967059812,12.19841458477909,11.770968801380505,10.369733352685605,0.232131595094474,-0.11229211436276176,0.34442370945723577,12.132109610462102,12.503835374610837,12.368000094095866,None,11.88750005,12.16333326,0.01030495717069102,0.01260616870725817,0,0,0.07756895492319774,0.07436359732970435,0.0754793103673927,0.06008497251448178
2012-11-15,12.029999732971191,12.479999542236328,12.0,12.0600004196167,5942800,50.031023538103284,40.8536783929884,49.200899588682525,-71.70287130603812,-68.9024134947292,-0.48999977111816406,-3.9043805870211084,-0.17312567930224398,0.46040580112595897,-25.2612780299867,11.572000064849853,10.555450010299683,12.333654049342883,12.185232283335052,11.78230337464467,10.386551930466014,0.16518197455408767,-0.1433933879225185,0.30857536247660616,12.01735375063835,12.428223389628705,12.220000203450521,None,11.85333347,12.16333326,0.017435344254825846,0.008495437736883993,0,0,0.06517391534132883,0.06594507543460279,0.0756811313368339,0.061096507806035344
2012-11-16,12.020000457763672,12.029999732971191,11.520000457763672,11.760000228881836,5440000,45.70176130314299,24.5058770292562,37.313110236564846,-167.77957507848717,-85.62874867013758,-0.7699995040893555,-6.145247569823917,-0.399150438630258,0.3344280620459143,-41.38987981684784,11.582800064086914,10.56975001335144,12.2293533547136,12.144733992434745,11.7814287414775,10.400218082689058,0.07511288499359914,-0.18676998198640565,0.2618828669800048,11.77553855603348,12.324107698806225,12.03600025177002,None,11.55200005,11.76428577,0.01800555557319572,0.00036428400346188994,0,1,0.06497400980122467,0.056925236008576685,0.06599395576413852,0.05502731535014499
2012-11-19,11.779999732971191,12.06999969482422,11.699999809265137,12.06999969482422,3719000,50.471091194268745,26.134313729832968,30.497956384025855,-116.7131091483047,-67.06589664563431,-0.5700006484985334,-4.509498678927202,-0.46591106267253046,0.19944353191513578,-10.569619914736217,11.59580005645752,10.584500012397767,12.200379962006439,12.137616440281363,11.792745249451881,10.416832825098362,0.050617238711067714,-0.1690125026151497,0.2196297413262174,11.909674676189983,12.318349201953602,12.01200008392334,None,11.91000004,12.13499987,0.013434059973707724,0.0053564215799022374,0,0,0.06017591458738847,0.0577269990883226,0.0696266369805458,0.061298799429601314
2012-11-20,12.039999961853027,12.520000457763672,11.970000267028809,12.489999771118164,4975500,56.097530953260595,35.12972547299705,28.589972077362074,-27.32414808824912,-41.91617826523696,-0.18000030517577947,-1.4206811688388776,-0.3252638626976334,0.08605400770059408,19.242821612433875,11.602800045013428,10.598750009536744,12.25303810911766,12.171176757503915,11.82008856402703,10.437461351924432,0.08742603946482674,-0.10576296148911254,0.1931890009539393,12.28414377982449,12.320092949386055,12.142666625976563,None,12.47999992,12.65599995,0.0008012701267841038,0.013116322656262058,0,0,0.06537383994729282,0.06674685762988833,0.07507568767521722,0.06979566500916157
2012-11-21,12.470000267028809,12.520000457763672,12.279999732971191,12.470000267028809,3141200,55.77263030247197,49.30139036651383,36.85514318978128,0.4203439027990825,-43.113753989587245,-0.11999988555908203,-0.9531364901089052,-0.15219267690942395,-0.013065302581247471,17.359349081792825,11.612200050354003,10.615350012779237,12.292485774192414,12.199636139363427,11.845575297478081,10.457685619736417,0.10906008411807555,-0.06730313346869099,0.17636321758676654,12.439621944216446,12.335092871661079,12.27333335876465,None,12.27999992,12.53666671,0.01547234106405515,0.00531771678336268,0,0,0.07397040734514537,0.06674685762988833,0.08133198375423956,0.06939106246859872
2012-11-23,12.479999542236328,12.56999969482422,12.359999656677246,12.5,1464800,56.18258552886475,57.884235298417416,47.43845037930944,17.525661818844274,-41.317361849923564,-0.5200004577636719,-3.9938589821907553,0.0005928553066247844,-0.08509317186989021,19.736481716941118,11.629800052642823,10.631650013923645,12.330215633430157,12.228242221328815,11.871239011302471,10.478007155858442,0.12609300822026626,-0.040216167493200256,0.1663091757134665,12.521029465410363,12.350923756789134,12.383333333333333,None,12.29333321,12.54142857,0.016811290027662018,0.0033033373964350687,0,0,0.07417031288524953,0.06774904714291599,0.08294651301635547,0.06999797592615847
2012-11-26,12.40999984741211,13.0,12.199999809265137,12.920000076293944,7475600,61.5553509581678,66.467080230321,57.884235298417416,83.77863758296873,-16.167643469526194,0.31000041961669744,2.4583697704745457,0.2341026860007256,-0.10602374367432413,46.61152589711055,11.651800060272217,10.650750012397767,12.437449168496299,12.294123921801685,11.912366896204098,10.502305592877702,0.19074068157919655,0.01954520469258403,0.17119547688661252,12.840828001218307,12.58884642232214,12.604000027974447,None,12.50499988,13.10999997,0.03318674132557797,0.01449274554850033,0,0,0.07277087877522137,0.07636801458683892,0.07971745449212367,0.07849484150571873
2012-11-27,12.539999961853027,12.920000076293944,12.399999618530272,12.720000267028809,4426600,57.91370771155634,71.45710281204627,65.26947278026155,73.54622887203762,-28.143686244411438,0.43000030517578125,3.49878198950741,0.3611587583586706,-0.09812528868842454,22.24693149400297,11.681200065612792,10.669550013542175,12.488822095502208,12.334683573728078,11.944038793099185,10.524372206550847,0.20633520937232674,0.02811178598857139,0.17822342338375535,12.823875172202818,12.612379970044914,12.680666796366374,None,12.45142841,12.84599991,0.02156956199604476,0.009808472976331473,0,0,0.07536984145517353,0.07476448842734715,0.08375377764741337,0.07444871963293553
2012-11-28,12.710000038146973,12.979999542236328,12.609999656677246,12.970000267028809,4663100,61.01818675952157,80.83835059560892,72.92084454599205,105.70657583407213,-13.173618499235628,0.38000011444091797,3.018269339439273,0.48446942870064014,-0.04836888798282541,38.27474865498351,11.730000076293946,10.690150012969971,12.576309035779772,12.395189925471005,11.984272576390545,10.548706814117793,0.246021537925607,0.054238491633481295,0.1917830462921257,12.972506850243947,12.663662809076618,12.797333526611329,None,12.52599983,13.16499996,0.0354463071255533,0.014811978242587953,0,0,0.07876848349312174,0.07596712348919618,0.08799192177214438,0.0795063767972723
2012-11-29,12.979999542236328,13.09000015258789,12.8100004196167,13.0,4453200,61.386274904426486,82.435156298927,78.24353656886073,130.88540563820996,-11.377226359571956,0.9899997711181641,8.243128661541547,0.5643290416633029,0.033570525457790906,40.126070795659736,11.778800067901612,10.709250011444091,12.653343756547086,12.452790884949955,12.02410502437523,10.573097791091746,0.27305180511251415,0.06501500705631075,0.2080367980562034,13.04157344137405,12.719562300390724,12.89200013478597,None,12.81000042,13.07999992,0.014832129099961344,0.006116201872270355,0,0,0.08416631439313024,0.07817198629515207,0.09202826417414112,0.08011329025483205
2012-11-30,12.979999542236328,13.029999732971191,12.75,12.890000343322754,4889700,59.17968774264699,87.5701037701851,83.61453688824032,105.7492051576711,-12.738843830637126,0.8299999237060547,6.88225451763653,0.5560051822250056,0.13969892777504242,23.191169840609938,11.830400066375732,10.728700013160706,12.696372226869933,12.49442988098546,12.058061703549642,10.596151547830363,0.27220351779993024,0.051333375794981484,0.22087014200494876,12.976878901130268,12.734599514623328,12.91466687520345,None,12.78000021,13.07166656,0.008607209038751007,0.013897708899120453,0,0,0.08416631439313024,0.07696933211776344,0.09081735760420073,0.07788792804815903
2012-12-03,12.920000076293944,12.920000076293944,12.619999885559082,12.65999984741211,3167000,54.748273384939466,82.83179000540733,84.27901669150647,57.93450101719947,-27.388559793568955,0.8999996185302734,7.653057831750121,0.4352684746776747,0.2398299874806208,-6.380584912674497,11.864200057983398,10.747550010681152,12.68975906696851,12.51019844921657,12.081667120956013,10.616687351806302,0.23590257240276813,0.012025944318255488,0.22387662808451264,12.773142902765477,12.729731834776489,12.834666760762532,None,12.54166651,12.8912499,0.009435216389923617,0.017938528411266863,0,0,0.08296680488906602,0.07476448842734715,0.08819374274158565,0.07323487342438506
2012-12-04,12.720000267028809,12.890000343322754,12.0600004196167,12.380000114440918,5775300,49.85405126815987,71.549885073111,80.65059294956781,-8.333264982036416,-45.22294115646093,0.31000041961669744,2.568354825639555,0.21519389483610762,0.2998808494288142,-31.428856609252076,11.8982000541687,10.763950009346008,12.633439257418038,12.497798607809365,12.093366454033852,10.634232752429531,0.16870188703678402,-0.04413979283818292,0.21284167987496694,12.482024989315763,12.699913244895729,12.678666750590006,None,12.29499984,12.45166667,0.006913401833839927,0.005755579350011808,0,0,0.0789684080990857,0.07416317089642269,0.07689203790677435,0.06757030280248855
2012-12-05,12.460000038146973,12.520000457763672,11.970000267028809,12.109999656677246,6484300,45.61907224528059,54.989357721483316,69.79034426666722,-63.01520386712221,-62.42042588552019,-0.38000011444091797,-3.042434919171328,-0.06342171797012464,0.3097442893109586,-48.15033561426396,11.927000045776367,10.780000009536742,12.538268420919712,12.460865374368211,12.094018736490456,10.648917000232991,0.0823235264244584,-0.10441452276040686,0.18673804918486525,12.171156457226724,12.467707825790544,12.455333264668782,None,12.02000019,12.12571417,0.007487476310701124,0.0012959660026981012,0,0,0.07377048273918141,0.06674685762988833,0.07507568767521722,0.06210802380415792
2012-12-06,12.130000114440918,12.68000030517578,12.100000381469728,12.609999656677246,7057000,53.49715468463619,53.92778234029698,60.155675044963765,-6.968680149964341,-30.57328593712795,0.1399993896484375,1.1226895481197512,-0.13870988495189307,0.29426620706001216,5.303804271862034,11.969000034332275,10.8036000084877,12.551310463784716,12.475068639350024,12.114253282380135,10.66843026049612,0.0852413820233302,-0.08119733372922805,0.16643871575255825,12.404618423957066,12.475463567528468,12.455999819437663,None,12.54166651,12.87749994,0.005448490168572073,0.020772687600008943,0,0,0.0671731232692489,0.06995390994887182,0.07769930253783233,0.0722233381328315
2012-12-07,12.65999984741211,13.050000190734863,12.449999809265137,12.770000457763672,9250800,55.70837666447788,61.32824436161173,56.748461474464,54.97315723812385,-23.021555092516678,0.2700004577636719,2.160003662109375,-0.08237651528993917,0.2591018513610494,17.247097791295268,12.018800048828124,10.828950011730194,12.5910722808718,12.503157383960847,12.139968857885373,10.689341406737588,0.10659267032634112,-0.04787683634097373,0.15446950666731485,12.636813971309815,12.479338199807978,12.535999997456868,None,12.52857127,12.87749994,0.019270288890943288,0.008347853444938824,0,0,0.0777688795291617,0.07737022321540618,0.0847628632479126,0.07546025492448905
2012-12-10,12.789999961853027,13.050000190734863,12.600000381469728,12.779999732971191,4620200,55.84966874835564,72.90884908260784,62.721625261505515,61.78562054926411,-27.678611722531834,-0.14000034332275213,-1.0835939821674578,0.004558120147390987,0.21947955822646278,18.054468938326533,12.064400043487549,10.856550009250642,12.625422726708052,12.52952332196183,12.165068107888738,10.710143977147872,0.12084918970266045,-0.02689625357172351,0.14774544327438396,12.749293330361438,12.483942101456583,12.62733325958252,None,12.67800007,12.8766667,0.008045406405427835,0.007507142126215616,0,0,0.08036784220911389,0.07737022321540618,0.08779012004941017,0.07566254654805504
2012-12-11,12.859999656677246,13.260000228881836,12.75,12.880000114440918,6704500,57.31615365966779,73.28081970046149,69.1726377148937,102.59697666537463,-29.45737408356701,0.15999984741210938,1.2578604092237398,0.10720995757353968,0.1775618392123405,26.962450932291794,12.114800052642822,10.886000010967255,12.671709524477663,12.562902064102698,12.193104657165295,10.731734585479145,0.14161952238997166,-0.004900736707529829,0.1465202590975015,12.864203701571359,12.533577683087184,12.743999989827474,None,12.77000014,12.90499997,0.008613936823411716,0.001937222442247144,0,0,0.08176727631914207,0.08157948416295699,0.09081735760420073,0.07768561713116212
2012-12-12,12.890000343322754,13.079999923706056,12.649999618530272,12.699999809265137,4651700,53.84896659393367,66.48437588952679,70.89134822419872,43.351460654591534,-43.41088652532079,-0.2700004577636719,-2.0817305489965428,0.1309246950571108,0.1294058007005414,2.011606836346657,12.159600048065185,10.91450001001358,12.67685321262084,12.575958992213407,12.212982898424112,10.751319314074031,0.12980821204700632,-0.013369637640396143,0.14317784968740246,12.779516351880902,12.565575237621392,12.767333285013835,None,12.68428571,12.86285714,0.0012388635532507575,0.01266105414701535,0,0,0.08236705013703396,0.07797154074633075,0.08879918640320228,0.07404409779894172
2012-12-13,12.760000228881836,13.06999969482422,12.670000076293944,12.970000267028809,6238500,57.95730944392657,68.21704050947403,69.32741203315412,71.97443722916391,-22.48061786269011,-0.029999732971191406,-0.23076717670147234,0.19933519527033372,0.08977580215002229,28.396061750123508,12.204000053405762,10.942300012111664,12.730152677058651,12.613486732672015,12.24266985405567,10.773395741466617,0.15428899793413997,0.008888918597389994,0.14540007933674998,12.924700316917615,12.619629502160064,12.841333389282227,None,12.6825,13.096,0.022669053185792265,0.00962123800940684,0,0,0.07976808745708178,0.07777109519750933,0.08920282834208476,0.0795063767972723
2012-12-14,12.949999809265137,13.149999618530272,12.81999969482422,12.829999923706056,4226800,55.2127423546318,66.925045878636,67.20882075921227,74.09461635717764,-33.333357976081125,-0.06000041961669744,-0.4654803570100656,0.2145865632466437,0.06525558976879663,9.317793132550527,12.243000049591064,10.969400012493134,12.748306721903633,12.63410703658002,12.265702405806666,10.793859464672979,0.15009781160116376,0.0037581858115310063,0.14633962578963275,12.883512826264523,12.62246652240019,12.844666671752929,None,12.78250003,12.86285714,0.003716009669045617,0.0025544259674443737,0,0,0.08356655964109813,0.07937462135700105,0.09223006589687538,0.07667408183960861
2012-12-17,13.100000381469728,13.220000267028809,12.729999542236328,12.789999961853027,7924700,54.41980698166188,69.25063128559496,68.130905891235,59.464436232728104,-36.434130304443904,0.13000011444091797,1.026857156459539,0.19048420126046572,0.06251006826039197,3.808924243589817,12.263200054168701,10.996300013065339,12.75588731098534,12.648953981844116,12.286263094279072,10.813721559172285,0.13884954725166843,-0.0059920628303714585,0.14484161008203988,12.82987469602477,12.623353567790303,12.830666669209798,None,12.77199993,12.86285714,0.0014093354174506967,0.005664152011795709,0,0,0.0865653715329783,0.0807777210832111,0.09041371566531825,0.0758648574650519
2012-12-18,12.850000381469728,12.949999809265137,12.770000457763672,12.949999809265137,5615000,57.075330248148624,68.73382357616056,68.30316691346384,48.868022659239855,-24.031040990993326,0.5699996948242188,4.6041978154695675,0.20057541529894252,0.0918430830680661,23.167968096409687,12.288800048828126,11.022900011539459,12.791180492490756,12.67762501302707,12.31229198506284,10.83497805917321,0.1491012686394395,0.003407726845919695,0.14569354179351982,12.915347073336116,12.62789184687891,12.869333267211914,None,12.74374998,13.04374993,0.016184390747529198,0.007187359558254225,0,0,0.08156737077903795,0.07536580595827166,0.09122099954308316,0.07910175496327854
2012-12-19,12.970000267028809,13.670000076293944,12.949999809265137,13.479999542236328,9147700,64.46142291219557,76.11944181573459,71.36796555916338,197.5710990334587,-11.17650325735905,1.369999885559082,11.312963867870033,0.3645593518712076,0.14776188715952174,58.091463831478826,12.32520004272461,11.05535001039505,12.916420319717222,12.754041634856524,12.35808443828533,10.861296680895231,0.22293373822015283,0.0617921571413064,0.16114158107884644,13.323013040005446,12.821375860658145,13.07999979654948,None,12.79714285,13.67000008,0.05336008984508034,0.01389908827006181,0,0,0.08396640885302611,0.08979756050923718,0.09485368075949047,0.08982398274951187
2012-12-20,13.489999771118164,13.75,13.43000030517578,13.539999961853027,8658800,65.19164441335384,84.33156634323869,76.39494391171128,205.74489212361038,-11.797756721931563,0.9300003051757812,7.375101748581948,0.5339277352881311,0.21624013722375177,60.62421905781366,12.364600048065185,11.088650009632111,13.029798436469186,12.828894808856191,12.404434066660533,10.887950444884861,0.27851364578810056,0.09389765176740328,0.18461599402069728,13.532933992877467,12.956468560520085,13.258666483561198,None,13.43000031,13.71000004,0.008190591907218492,0.012399713905979937,0,0,0.09436224050697492,0.09140108666872901,0.1045408755788928,0.09103782895806228
