high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
12.60000038,13.0222222,13.31500006,13.62700014,13.98000002,14.21666686,14.55999999,14.93333329,15.24500004,15.48250008
12.60000038,13.03499997,13.35,13.6422224,13.96999995,14.21666686,14.55999999,14.93333329,15.24500004,15.48250008
12.60000038,13.09666665,13.46800003,13.67285728,14.02199993,14.31333351,14.57399998,14.95199995,15.30571433,15.57000017
12.68000031,13.07624996,13.41000004,13.65750015,14.02666664,14.31333351,14.57399998,14.93333329,15.24500004,15.48250008
13.0557142,13.31500006,13.62700014,14.02666664,14.31333351,14.58363637,14.93333329,15.24500004,15.48250008,
13.03799992,13.21000004,13.46800003,13.67285728,14.02666664,14.31333351,14.58363637,14.93299999,15.28250003,15.57000017
13.0579998,13.31500006,13.62700014,14.02666664,14.31333351,14.58363637,14.93299999,15.23857144,15.48250008,
13.08499988,13.46800003,13.67285728,14.02666664,14.31333351,14.58363637,14.93299999,15.22749996,15.48250008,
13.08599987,13.46800003,13.67285728,14.02666664,14.31333351,14.58363637,14.93299999,15.22749996,15.50600014,
13.08999991,13.46800003,13.67285728,14.02666664,14.31333351,14.58363637,14.93299999,15.22749996,15.50600014,16.20000076
13.07000001,13.46800003,13.67285728,14.02666664,14.31333351,14.58363637,14.93299999,15.22749996,15.50600014,16.28000069
12.99499989,13.46800003,13.67285728,14.02666664,14.31333351,14.58363637,14.93299999,15.26099997,15.58000024,16.36666743
13.03999996,13.46800003,13.67285728,14.02666664,14.31333351,14.58363637,14.93299999,15.22749996,15.50600014,16.35750055
13.03999996,13.46800003,13.67333349,14.08500004,14.57000001,14.93299999,15.22749996,15.50600014,16.35750055,16.85000038
13.19999981,13.58555571,14.08500004,14.57000001,14.93299999,15.26099997,15.58000024,16.35750055,16.85000038,17.32999992
13.03999996,13.56777785,14.08500004,14.57000001,14.93299999,15.26099997,15.58000024,16.35750055,16.85000038,17.38000011
13.32749987,13.65800018,14.08500004,14.57000001,14.93299999,15.26099997,15.58000024,16.35750055,16.85000038,17.35000038
13.27333323,13.65800018,14.08500004,14.57000001,14.93299999,15.26099997,15.58000024,16.35750055,16.92500019,17.35000038
13.03999996,13.6183335,14.08500004,14.57000001,14.93299999,15.22749996,15.50600014,16.35750055,16.89666684,17.35000038
13.6183335,14.02666664,14.31333351,14.58363637,14.93299999,15.22749996,15.50600014,16.35750055,16.86500025,17.35000038
13.60600014,14.02666664,14.31333351,14.58363637,14.93299999,15.22749996,15.50600014,16.35750055,16.86500025,17.28500032
13.60600014,14.0957143,14.57000001,14.93299999,15.26099997,15.58000024,16.35750055,16.82000033,17.0733331,17.35000038
13.60600014,14.00499988,14.31333351,14.58363637,14.93299999,15.22749996,15.50600014,16.38600044,16.86500025,17.25400009
13.60600014,14.08999999,14.57000001,14.94,15.26099997,15.58000024,16.06000042,16.43250036,16.86500025,17.25400009
13.60600014,14.00499988,14.31333351,14.58363637,14.93500006,15.26099997,15.67400017,16.38600044,16.86500025,17.25400009
13.60600014,14.00499988,14.31333351,14.58363637,14.93500006,15.26222218,15.69333347,16.38600044,16.86500025,17.25400009
