Date,open,high,low,close,volume
2016-07-19 10:15:00,3030.8,3031.24,3023.43,3023.43,4512732
2016-07-19 10:20:00,3023.06,3027.48,3021.97,3027.48,4579212
2016-07-19 10:25:00,3027.4,3028.8,3027.03,3028.19,2775032
2016-07-19 10:30:00,3028.05,3029.41,3026.72,3026.84,2716216
2016-07-19 10:35:00,3026.99,3027.84,3025.68,3027.13,2764568
2016-07-19 10:40:00,3026.83,3030.89,3026.83,3030.84,2498204
2016-07-19 10:45:00,3031.05,3033.87,3031.05,3032.72,2515780
2016-07-19 10:50:00,3032.44,3033.49,3032.09,3032.61,1945744
2016-07-19 10:55:00,3032.69,3032.99,3030.64,3030.64,1926728
2016-07-19 11:00:00,3031.24,3031.5,3029.16,3030.13,2035504
2016-07-19 11:05:00,3029.6,3030.92,3027.94,3028.06,2145056
2016-07-19 11:10:00,3027.12,3027.84,3024.43,3026.83,3311024
2016-07-19 11:15:00,3026.41,3027.96,3025.92,3026.06,1665784
2016-07-19 11:20:00,3026.8,3027.9,3024.76,3024.76,1707856
2016-07-19 11:25:00,3024.96,3025.11,3021.52,3022.47,3258872
2016-07-19 11:30:00,3021.43,3022.62,3021.43,3021.95,494616
2016-07-19 13:00:00,3021.95,3021.95,3019.74,3019.9,2181408
2016-07-19 13:05:00,3020.64,3022.75,3020.07,3021.61,1908088
2016-07-19 13:10:00,3021.73,3021.73,3017.75,3017.96,2429352
2016-07-19 13:15:00,3018.11,3018.45,3014.57,3017.21,3905576
2016-07-19 13:20:00,3017.03,3020.58,3016.97,3020.12,2572712
2016-07-19 13:25:00,3020.7,3027.13,3019.43,3026.6,2582280
2016-07-19 13:30:00,3027.2,3027.56,3025.38,3026.13,2442512
2016-07-19 13:35:00,3026.29,3032.11,3026.29,3029.62,3485472
2016-07-19 13:40:00,3029.49,3030.27,3027.73,3030.1,1943912
2016-07-19 13:45:00,3030.03,3030.42,3025.87,3026.29,2068352
2016-07-19 13:50:00,3026.09,3026.72,3025.32,3025.83,1969040
2016-07-19 13:55:00,3025.89,3026.41,3023.66,3025.05,2020560
2016-07-19 14:00:00,3024.49,3026.46,3023.85,3025.71,2245352
2016-07-19 14:05:00,3025.42,3025.71,3020.51,3021.57,2558792
2016-07-19 14:10:00,3021.33,3021.52,3019.37,3020.02,2130520
2016-07-19 14:15:00,3020.39,3020.57,3017.74,3018.3,2584696
2016-07-19 14:20:00,3018.99,3026.64,3018.56,3026.64,3424504
2016-07-19 14:25:00,3026.15,3026.73,3024.64,3025.95,2460664
2016-07-19 14:30:00,3025.4,3028.68,3024.32,3028.68,2795360
2016-07-19 14:35:00,3028.79,3031.26,3028.24,3028.98,3791600
2016-07-19 14:40:00,3029.62,3030.89,3028.65,3029.33,3096752
2016-07-19 14:45:00,3029.69,3031.24,3028.17,3030.95,3458864
2016-07-19 14:50:00,3030.69,3033.82,3030.61,3033.51,4702800
2016-07-19 14:55:00,3033.1,3036.85,3033.1,3036.55,6156688
2016-07-19 15:00:00,3036.6,3036.6,3036.6,3036.6,0
2016-07-20 09:30:00,3034.71,3034.9,3031.22,3033.1,4240503
2016-07-20 09:35:00,3034.62,3035.15,3030.97,3030.97,4582216
2016-07-20 09:40:00,3031.42,3032.84,3029.95,3032.84,3933597
2016-07-20 09:45:00,3033.16,3039.96,3032.04,3039.91,4187788
2016-07-20 09:50:00,3039.77,3042.6,3039.77,3041.58,4746412
2016-07-20 09:55:00,3041.06,3041.21,3038.89,3039.95,3693100
2016-07-20 10:00:00,3039.98,3043.0,3039.64,3040.99,3628856
2016-07-20 10:05:00,3040.99,3041.56,3037.61,3038.08,3431832
2016-07-20 10:10:00,3038.02,3038.28,3034.19,3034.54,3092596
2016-07-20 10:15:00,3034.42,3035.58,3032.83,3032.96,3051864
2016-07-20 10:20:00,3033.23,3033.27,3030.13,3032.11,3119900
2016-07-20 10:25:00,3032.49,3033.24,3031.63,3032.82,2250864
2016-07-20 10:30:00,3032.3,3033.5,3031.61,3032.89,2397652
2016-07-20 10:35:00,3033.46,3033.92,3031.73,3032.03,2079948
2016-07-20 10:40:00,3032.09,3032.26,3029.24,3029.36,2504936
2016-07-20 10:45:00,3029.44,3030.05,3026.21,3026.21,2626200
2016-07-20 10:50:00,3025.98,3026.34,3022.96,3026.33,3872704
2016-07-20 10:55:00,3026.95,3027.65,3025.65,3026.96,1803916
2016-07-20 11:00:00,3027.03,3029.01,3026.45,3029.01,1815996
2016-07-20 11:05:00,3029.37,3030.61,3028.4,3030.01,1772900
2016-07-20 11:10:00,3029.56,3032.0,3028.62,3032.0,1656404
2016-07-20 11:15:00,3031.77,3032.31,3030.68,3031.57,1690400
2016-07-20 11:20:00,3031.13,3033.98,3030.15,3033.7,1826512
2016-07-20 11:25:00,3034.0,3035.42,3032.89,3035.1,1863240
2016-07-20 11:30:00,3035.08,3035.87,3034.85,3035.87,397880
2016-07-20 13:00:00,3036.11,3038.1,3036.09,3036.5,1979152
2016-07-20 13:05:00,3036.26,3036.38,3034.72,3035.39,1611704
2016-07-20 13:10:00,3035.3,3035.92,3034.42,3035.17,1638128
2016-07-20 13:15:00,3035.35,3035.76,3033.78,3035.76,1820528
2016-07-20 13:20:00,3035.95,3037.36,3034.87,3037.36,2192928
2016-07-20 13:25:00,3037.08,3037.91,3036.47,3037.56,2312760
2016-07-20 13:30:00,3037.51,3037.56,3036.12,3036.73,2084632
2016-07-20 13:35:00,3036.69,3037.06,3034.32,3034.48,2349000
2016-07-20 13:40:00,3034.86,3034.93,3033.78,3034.65,1958816
2016-07-20 13:45:00,3034.74,3035.12,3031.22,3031.32,2628744
2016-07-20 13:50:00,3031.55,3033.4,3031.32,3031.9,2283928
2016-07-20 13:55:00,3032.11,3032.47,3031.19,3031.6,2391168
2016-07-20 14:00:00,3031.25,3031.75,3026.89,3028.19,3559120
2016-07-20 14:05:00,3028.05,3030.85,3028.05,3030.85,2885944
2016-07-20 14:10:00,3030.47,3031.18,3029.09,3030.66,2636872
2016-07-20 14:15:00,3031.46,3033.43,3030.62,3032.97,2674824
2016-07-20 14:20:00,3032.97,3033.55,3031.0,3031.05,2496752
2016-07-20 14:25:00,3031.11,3036.23,3030.56,3036.23,3185936
2016-07-20 14:30:00,3036.17,3037.1,3035.22,3036.74,2934992
2016-07-20 14:35:00,3035.91,3036.56,3033.96,3034.52,2807584
2016-07-20 14:40:00,3034.24,3034.74,3033.28,3033.37,3110296
2016-07-20 14:45:00,3033.64,3033.71,3030.05,3030.14,4146232
2016-07-20 14:50:00,3030.18,3030.92,3029.66,3029.66,4599048
2016-07-20 14:55:00,3030.29,3030.29,3027.69,3028.36,6151016
2016-07-20 15:00:00,3027.9,3027.9,3027.9,3027.9,0
2016-07-21 09:30:00,3027.6,3031.58,3027.6,3031.31,5290986
2016-07-21 09:35:00,3031.17,3037.88,3031.12,3037.68,5437102
2016-07-21 09:40:00,3037.51,3042.08,3037.35,3040.97,5236460
2016-07-21 09:45:00,3040.89,3040.96,3039.01,3040.03,4554808
2016-07-21 09:50:00,3039.97,3040.5,3034.32,3034.32,4692148
2016-07-21 09:55:00,3034.95,3036.98,3034.03,3034.03,4146002
2016-07-21 10:00:00,3033.42,3035.93,3033.42,3035.16,3709638
