low_0,low_1,low_2,low_3,low_4,low_5,low_6,low_7,low_8,low_9
2856.755,2900.974,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3107.64,3149.812,3191.2033333333334
2856.755,2899.7354545454546,2956.9557142857143,2982.2816666666668,3005.1075,3025.354,3071.3175,3107.64,3148.1425,3191.2033333333334
2861.24,2886.9925000000003,2907.017142857143,2956.9557142857143,2985.55125,3018.98,3071.3175,3107.64,3144.8566666666666,3191.2033333333334
2861.24,2884.8360000000002,2907.017142857143,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3122.35,3191.2033333333334
2861.24,2884.8360000000002,2906.11,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3122.35,3190.412
2861.24,2884.8360000000002,2905.826666666667,2956.9557142857143,2982.2816666666668,3005.1075,3025.354,3071.3175,3122.35,3188.0475
2845.2,2880.385714285714,2907.534,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3122.35,3184.0866666666666
2875.9875,2908.288181818182,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3107.64,3137.06,3183.98
2845.2,2880.385714285714,2908.1291666666666,2956.9557142857143,2982.2816666666668,3005.1075,3025.354,3071.3175,3122.35,3185.44
2845.2,2880.385714285714,2908.5461538461536,2956.9557142857143,2985.55125,3016.0092857142854,3039.775,3071.3175,3107.64,3137.06
2861.24,2884.8360000000002,2903.652222222222,2916.966,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3127.7266666666665
2845.2,2880.385714285714,2903.652222222222,2915.9533333333334,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3121.27
2845.2,2880.385714285714,2904.082,2915.9533333333334,2956.9557142857143,2985.55125,3010.4425,3027.5175,3071.3175,3109.06
2861.24,2884.8360000000002,2904.082,2915.615714285714,2956.9557142857143,2982.2816666666668,3005.1075,3025.354,3068.3266666666664,3109.06
2861.24,2884.8360000000002,2904.082,2915.615714285714,2957.19125,2977.9700000000003,2993.1324999999997,3010.4425,3027.5175,3068.3266666666664
2845.2,2880.385714285714,2904.082,2915.615714285714,2957.7400000000002,2977.9700000000003,2993.1324999999997,3010.4425,3027.5175,3068.1899999999996
2845.2,2880.385714285714,2904.082,2915.615714285714,2957.7400000000002,2977.9700000000003,2991.994,3008.3566666666666,3021.7487499999997,3047.0
2845.2,2880.385714285714,2904.082,2915.615714285714,2957.7400000000002,2977.9700000000003,2992.173333333333,3008.3566666666666,3021.7487499999997,3039.775
2845.2,2880.385714285714,2904.082,2915.615714285714,2957.7400000000002,2977.9700000000003,2992.67,3008.3566666666666,3022.47,3039.775
2845.2,2880.385714285714,2904.082,2915.615714285714,2957.7400000000002,2977.9700000000003,2992.67,3008.2214285714285,3023.4316666666664,3039.775
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2957.7400000000002,2977.9700000000003,2991.92,3008.2214285714285,3027.5175
2845.2,2880.385714285714,2904.082,2915.615714285714,2957.7400000000002,2979.506,2993.3342857142857,3008.7633333333333,3023.4316666666664,3039.775
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2957.7400000000002,2981.51,2994.3166666666666,3008.7633333333333,3027.5175
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2958.295,2981.51,2994.282,3008.7633333333333,3027.5175
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2958.8727272727274,2981.51,2994.282,3008.7633333333333,3027.7314285714288
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2958.305,2980.324,2993.141666666667,3008.7633333333333,3028.9133333333334
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2950.1949999999997,2964.779090909091,2989.871111111111,3008.7633333333333,3029.472
2845.2,2880.385714285714,2904.082,2915.615714285714,2950.1949999999997,2962.234,2981.51,2994.282,3014.12125,3039.775
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2950.1949999999997,2963.9866666666667,2988.5860000000002,3014.692857142857,3039.775
2845.2,2871.576666666667,2886.9925000000003,2904.082,2915.615714285714,2958.7942857142857,2977.115,2992.0714285714284,3008.7599999999998,3031.32
2845.2,2880.385714285714,2904.082,2917.15625,2950.1949999999997,2962.234,2977.115,2992.0714285714284,3011.264,3039.775
2845.2,2880.385714285714,2904.082,2917.15625,2948.5879999999997,2962.234,2977.115,2992.0714285714284,3011.264,3039.48
2845.2,2871.576666666667,2886.9925000000003,2904.700909090909,2918.0514285714285,2948.5879999999997,2961.8945454545456,2977.115,2992.0714285714284,3011.264
2845.2,2871.576666666667,2886.9925000000003,2904.700909090909,2918.0514285714285,2948.5879999999997,2961.8945454545456,2976.2657142857142,2992.0714285714284,3010.7174999999997
2845.2,2871.576666666667,2886.9925000000003,2904.700909090909,2918.0514285714285,2948.5879999999997,2961.8945454545456,2976.2657142857142,2991.9125,3007.1966666666667
2845.2,2871.576666666667,2886.9925000000003,2904.700909090909,2918.0514285714285,2948.5879999999997,2961.6141666666667,2976.2657142857142,2991.2957142857144,3007.1966666666667
2845.2,2871.576666666667,2886.9925000000003,2904.700909090909,2919.6,2948.5879999999997,2961.6141666666667,2976.2657142857142,2991.2957142857144,3006.6899999999996
2845.2,2871.576666666667,2886.9925000000003,2904.082,2914.4016666666666,2926.4375,2948.5879999999997,2962.9592857142857,2980.6985714285715,2998.075
2845.2,2871.576666666667,2885.7580000000003,2904.700909090909,2920.141111111111,2948.2625,2961.6141666666667,2976.2657142857142,2991.36,3006.6899999999996
2845.2,2871.576666666667,2884.8116666666665,2904.700909090909,2920.141111111111,2947.83,2961.6141666666667,2976.2657142857142,2991.36,3006.6899999999996
2845.2,2881.7533333333336,2904.082,2914.4016666666666,2926.4375,2947.83,2961.6141666666667,2976.2657142857142,2991.36,3006.6899999999996
2845.2,2881.665,2903.8366666666666,2914.4016666666666,2926.4375,2947.83,2961.6141666666667,2973.904,2989.0625,3006.6899999999996
2845.2,2880.87,2903.8366666666666,2914.4016666666666,2926.4375,2947.83,2961.6141666666667,2976.2657142857142,2991.36,3006.6899999999996
2848.47,2880.87,2904.19125,2914.4016666666666,2926.4375,2947.83,2961.6141666666667,2976.2657142857142,2991.36,3006.6899999999996
2848.47,2880.026363636364,2904.19125,2914.2,2926.4375,2947.83,2961.6141666666667,2976.2657142857142,2991.36,3006.6899999999996
2848.47,2872.6375,2882.785,2907.2825,2926.4375,2947.83,2961.6141666666667,2976.2657142857142,2991.36,3006.6899999999996
2848.47,2872.6375,2883.8322222222223,2904.19125,2913.465,2929.582,2960.8792307692306,2976.2657142857142,2991.36,3006.6899999999996
2848.47,2872.6375,2883.8322222222223,2903.9966666666664,2913.465,2929.582,2960.56,2976.2657142857142,2991.36,3006.6899999999996
2848.47,2872.6375,2883.8322222222223,2905.820769230769,2924.316,2947.1099999999997,2961.3327272727274,2975.3450000000003,2991.36,3006.6899999999996
2848.47,2872.6375,2883.8322222222223,2903.764,2913.86,2926.4375,2947.1099999999997,2961.3327272727274,2975.3450000000003,2993.652857142857
2848.47,2872.6375,2883.8322222222223,2903.764,2913.86,2925.65,2947.1099999999997,2961.3327272727274,2975.01,2993.652857142857
2848.47,2872.6375,2883.8322222222223,2903.764,2913.86,2926.3483333333334,2947.1099999999997,2962.8246153846153,2982.8675000000003,2996.496
2848.47,2872.6375,2883.8322222222223,2903.764,2916.385714285714,2931.298333333333,2960.468181818182,2972.63,2990.1014285714286,3007.41
2848.47,2872.6375,2883.8322222222223,2903.764,2913.86,2927.29,2942.74,2960.233,2975.11,2993.652857142857
2848.47,2872.6375,2883.8322222222223,2903.764,2913.86,2927.29,2945.8424999999997,2963.146,2982.8675000000003,2996.496
2848.47,2872.6375,2882.785,2899.915,2910.6344444444444,2927.29,2942.04,2960.162222222222,2975.11,2993.652857142857
2848.47,2872.6375,2883.8322222222223,2903.52625,2913.86,2927.41125,2942.04,2960.162222222222,2977.218,2994.9866666666667
2848.47,2872.6375,2882.3042857142855,2901.55875,2912.792857142857,2927.41125,2942.04,2960.162222222222,2975.11,2993.652857142857
2848.47,2878.259,2899.915,2911.4610000000002,2927.41125,2942.04,2960.162222222222,2972.63,2990.1014285714286,3007.41
2848.47,2872.6375,2883.464285714286,2904.0514285714285,2913.382857142857,2927.41125,2941.108,2960.162222222222,2972.63,2992.2650000000003
2851.74,2878.998181818182,2901.802857142857,2912.70375,2927.41125,2941.108,2960.162222222222,2972.63,2986.61,2997.92
2851.74,2878.990909090909,2899.928,2911.4610000000002,2927.41125,2941.108,2960.162222222222,2972.63,2990.1014285714286,3007.41
2851.74,2878.12875,2888.5475,2904.0514285714285,2913.382857142857,2927.41125,2941.108,2960.162222222222,2977.218,2994.9866666666667
2851.74,2878.68875,2888.5475,2904.0514285714285,2913.382857142857,2927.41125,2941.108,2960.162222222222,2977.218,2994.9866666666667
2851.74,2878.5133333333333,2888.5475,2904.7666666666664,2913.382857142857,2927.41125,2941.108,2960.162222222222,2975.11,2993.652857142857
2852.395,2878.5133333333333,2888.5475,2909.8933333333334,2927.41125,2941.108,2960.162222222222,2972.63,2990.1014285714286,3007.41
2832.41,2852.395,2878.5133333333333,2888.5475,2909.8933333333334,2928.055714285714,2941.108,2960.162222222222,2975.11,2993.652857142857
2781.21,2832.41,2852.395,2881.6007692307694,2909.3536363636363,2928.055714285714,2942.9333333333334,2964.299090909091,2990.1014285714286,3007.41
2743.84,2781.21,2845.733333333333,2878.5133333333333,2888.5475,2909.651,2928.055714285714,2942.9333333333334,2964.299090909091,2992.2650000000003
2746.27,2781.21,2845.733333333333,2881.6007692307694,2909.217777777778,2928.055714285714,2941.108,2960.162222222222,2975.11,2993.652857142857
2713.48,2746.27,2781.21,2845.733333333333,2881.6007692307694,2909.545,2928.055714285714,2942.9333333333334,2964.299090909091,2992.2650000000003
2703.225,2746.27,2781.21,2845.733333333333,2881.6007692307694,2909.3528571428574,2928.055714285714,2942.9333333333334,2964.299090909091,2992.2650000000003
2706.66,2746.27,2781.21,2845.733333333333,2881.6007692307694,2909.5866666666666,2928.055714285714,2942.9333333333334,2964.299090909091,2992.2650000000003
2686.5699999999997,2713.505,2746.27,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2963.2791666666667,2992.2650000000003
2681.86,2713.505,2746.27,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2963.6827272727273,2992.2650000000003
2638.3,2681.86,2713.505,2757.9166666666665,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2963.838,2992.2650000000003
2638.3,2677.3675,2713.505,2757.9166666666665,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2963.838,2992.954285714286
2663.71,2706.66,2746.27,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2963.838,2992.935
2663.71,2706.66,2739.9066666666668,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2963.838,2992.3920000000003
2663.71,2706.66,2738.6675,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2962.5055555555555,2986.076
2659.5950000000003,2698.758,2738.6675,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2963.838,2989.6333333333337
2659.5950000000003,2688.9266666666667,2719.3375,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2967.644166666667
2659.5950000000003,2688.9266666666667,2717.37,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2966.289090909091
2659.5950000000003,2688.9266666666667,2718.01,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2966.589
2659.5950000000003,2688.9266666666667,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2966.8044444444445
2659.5950000000003,2690.85,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2968.6475
2659.5950000000003,2688.622,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2969.5885714285714
2655.3133333333335,2686.372857142857,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2970.9533333333334
2653.3725,2686.372857142857,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.4936363636366,2970.966
2653.444,2686.372857142857,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.494166666667,2969.75
2652.835,2686.372857142857,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.999090909091,2969.75
2652.835,2684.67625,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.183,2969.75
2657.78125,2689.0085714285715,2718.577142857143,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2934.37,2973.5
2652.835,2685.366666666667,2717.265,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2912.9857142857145,2938.1544444444444,2990.8
2647.3425,2672.1266666666666,2692.636,2716.2266666666665,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2912.9857142857145,2938.1544444444444
2647.3425,2672.1266666666666,2692.636,2715.487,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.183
2647.3425,2672.1266666666666,2692.636,2715.9590909090907,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2908.786,2933.487777777778
2647.3425,2672.1266666666666,2692.636,2716.805,2742.4966666666664,2781.21,2845.733333333333,2881.6007692307694,2911.0716666666667,2936.345714285714
2647.3425,2672.1266666666666,2692.636,2716.805,2740.49,2781.21,2845.733333333333,2881.6658333333335,2908.786,2934.6150000000002
2647.3425,2672.1266666666666,2692.636,2716.805,2739.696,2781.21,2845.733333333333,2881.81,2911.0716666666667,2936.345714285714
2647.3425,2672.1266666666666,2692.636,2716.869230769231,2739.696,2781.21,2845.733333333333,2881.942,2911.0716666666667,2936.345714285714
2647.3425,2672.1266666666666,2692.636,2715.476923076923,2737.6099999999997,2781.21,2845.733333333333,2882.061111111111,2908.786,2934.6150000000002
2647.3425,2672.1266666666666,2694.023333333333,2716.312857142857,2739.696,2781.21,2845.733333333333,2882.015,2911.0716666666667,2936.345714285714
2647.3425,2672.1266666666666,2693.2071428571426,2714.590833333333,2735.967142857143,2781.21,2842.73,2882.015,2908.786,2934.6150000000002
2647.3425,2672.1266666666666,2692.665,2716.312857142857,2739.696,2781.21,2842.73,2883.5042857142857,2908.786,2934.6150000000002
2647.3425,2668.2200000000003,2689.641818181818,2716.312857142857,2739.696,2781.21,2842.73,2885.331666666667,2911.0716666666667,2936.345714285714
2647.3425,2672.1266666666666,2691.5009999999997,2714.590833333333,2735.967142857143,2781.21,2842.73,2883.956,2911.0716666666667,2936.345714285714
2647.3425,2671.7942857142857,2691.5009999999997,2716.312857142857,2739.696,2781.21,2842.73,2883.956,2912.7980000000002,2936.345714285714
2649.078,2668.536,2689.5741666666668,2714.590833333333,2735.967142857143,2781.21,2842.73,2883.956,2915.58,2936.345714285714
2653.29,2674.984,2691.1754545454546,2714.590833333333,2735.967142857143,2781.21,2842.73,2883.956,2915.6266666666666,2936.345714285714
2649.078,2668.536,2689.342142857143,2716.312857142857,2739.696,2781.21,2842.73,2883.956,2912.19,2936.345714285714
2649.078,2671.7942857142857,2690.909166666667,2716.5066666666667,2739.696,2781.21,2842.73,2883.956,2912.19,2937.4300000000003
2649.078,2668.536,2689.342142857143,2716.5066666666667,2738.0816666666665,2781.21,2842.73,2883.956,2912.19,2938.328
2649.078,2671.7942857142857,2690.909166666667,2716.5066666666667,2738.907142857143,2781.21,2842.73,2883.956,2912.19,2937.08
2649.078,2671.7942857142857,2689.9954545454543,2708.9225,2723.021111111111,2741.715714285714,2781.21,2842.73,2883.956,2925.3740000000003
2649.078,2668.536,2688.4484615384613,2708.9225,2723.021111111111,2741.375,2781.21,2842.73,2883.956,2922.505
2649.078,2668.536,2688.4484615384613,2708.9225,2723.021111111111,2741.3966666666665,2781.21,2842.73,2883.956,2920.5866666666666
2649.078,2668.536,2688.4484615384613,2708.9225,2723.904,2741.3966666666665,2781.21,2842.73,2883.956,2924.73
2649.078,2668.536,2688.4484615384613,2708.9225,2723.904,2740.846,2781.21,2842.73,2883.956,2937.38
2649.078,2668.536,2688.4484615384613,2708.9225,2722.1475,2734.6685714285713,2746.0333333333333,2781.21,2842.73,2883.956
2649.078,2668.536,2688.4484615384613,2707.8211111111113,2722.1475,2734.6685714285713,2746.0333333333333,2781.21,2842.73,2883.3475
2649.078,2668.536,2688.4484615384613,2707.33,2722.1475,2734.6685714285713,2746.0333333333333,2781.21,2842.73,2882.04
2649.078,2668.536,2688.4484615384613,2707.327272727273,2722.1475,2734.6685714285713,2746.0333333333333,2781.21,2842.73,2878.9
2649.078,2668.536,2688.4484615384613,2707.3108333333334,2722.1475,2734.6685714285713,2746.0333333333333,2781.21,2842.73,2877.11
2649.078,2668.536,2686.66,2697.685,2709.427777777778,2721.518888888889,2734.6685714285713,2746.0333333333333,2781.21,2842.73
2649.078,2668.536,2686.66,2697.685,2709.601,2721.518888888889,2734.6685714285713,2746.0333333333333,2781.21,2832.41
2638.3,2651.7725,2668.536,2686.66,2697.582857142857,2709.601,2721.518888888889,2734.6685714285713,2746.0333333333333,2781.21
2638.3,2651.7725,2668.536,2681.58,2689.83,2699.294,2709.339090909091,2721.518888888889,2734.6685714285713,2746.0333333333333
2638.3,2651.7725,2668.536,2681.58,2689.83,2699.294,2709.339090909091,2721.627,2734.6685714285713,2746.472
2638.3,2651.7725,2668.536,2681.58,2689.83,2699.294,2709.339090909091,2721.627,2735.1,2745.915
2638.3,2651.7725,2668.536,2679.94,2689.333,2699.294,2708.925,2721.627,2735.1,2747.018
2638.3,2651.7725,2668.536,2686.66,2698.3516666666665,2708.925,2721.627,2735.818888888889,2748.38,2778.55
2638.3,2651.7725,2668.536,2686.66,2698.3516666666665,2708.4133333333334,2721.627,2735.818888888889,2748.38,2778.9700000000003
2638.3,2651.7725,2668.536,2687.3811111111113,2698.3516666666665,2708.4133333333334,2721.627,2735.818888888889,2748.38,2775.653333333333
2638.3,2651.7725,2667.56,2688.007,2699.294,2708.4133333333334,2721.627,2735.818888888889,2748.38,2773.7625
2651.7725,2667.56,2687.3811111111113,2698.3516666666665,2708.4133333333334,2721.627,2735.818888888889,2748.38,2768.42,2778.9700000000003
2651.7725,2668.7833333333333,2687.3811111111113,2698.3516666666665,2708.4133333333334,2721.627,2735.818888888889,2748.38,2767.3775,2778.9700000000003
2651.7725,2674.1033333333335,2688.9288888888887,2699.294,2708.4133333333334,2721.627,2735.818888888889,2748.38,2767.818,2778.9700000000003
2651.7725,2674.1033333333335,2688.34,2697.44,2707.863,2721.0099999999998,2735.818888888889,2748.38,2767.818,2777.5233333333335
2651.7725,2674.1033333333335,2688.9288888888887,2699.294,2708.4133333333334,2721.0099999999998,2735.9275,2748.38,2767.818,2778.165
2651.7725,2674.1033333333335,2688.34,2699.294,2708.4133333333334,2721.0099999999998,2735.9275,2748.38,2767.818,2777.364
2651.7725,2674.1033333333335,2688.34,2699.294,2708.4133333333334,2720.74125,2735.9275,2748.38,2767.818,2777.765
2651.7725,2674.1033333333335,2688.34,2699.294,2708.2775,2720.74125,2735.9275,2748.38,2767.7833333333333,2777.765
2651.7725,2674.1033333333335,2688.34,2699.294,2708.2775,2720.674285714286,2735.9275,2748.38,2767.944285714286,2777.765
2651.7725,2674.1033333333335,2688.34,2699.294,2708.2775,2720.4566666666665,2735.9275,2748.38,2767.944285714286,2777.7342857142858
2651.7725,2674.1033333333335,2688.34,2699.9625,2708.2775,2720.4566666666665,2735.9275,2748.38,2768.33625,2777.7342857142858
2651.7725,2671.3,2688.34,2699.9625,2708.2775,2720.4566666666665,2735.9275,2748.38,2768.33625,2777.575
2651.7725,2671.3,2688.2371428571428,2699.9625,2708.2775,2720.4566666666665,2735.9275,2748.38,2767.826666666667,2777.575
2653.18,2671.3,2688.2371428571428,2699.9625,2708.2775,2720.4566666666665,2735.9275,2748.38,2767.26,2777.575
2652.9049999999997,2671.3,2688.2371428571428,2699.9625,2708.2775,2720.4566666666665,2735.9275,2748.38,2766.882727272727,2777.575
2656.02,2671.3,2687.4925,2699.9625,2708.2775,2720.4566666666665,2735.9275,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.4925,2699.3559999999998,2708.2775,2720.4566666666665,2735.9275,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.56,2720.4566666666665,2735.9275,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.62,2720.3214285714284,2735.9275,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.72,2720.2287499999998,2735.9275,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.701666666667,2720.2066666666665,2735.9275,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.701666666667,2720.1475,2735.781111111111,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.701666666667,2719.2957142857144,2735.735,2748.38,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.701666666667,2719.2957142857144,2735.8755555555554,2747.634,2766.882727272727,2777.575
2656.02,2669.8,2687.0071428571428,2699.3559999999998,2708.701666666667,2719.2957142857144,2734.97,2746.4685714285715,2766.882727272727,2777.575
2662.91,2687.0071428571428,2699.3559999999998,2708.701666666667,2719.5716666666667,2734.97,2746.4685714285715,2762.37,2768.92,2777.575
2662.91,2687.0071428571428,2699.3559999999998,2708.626,2719.5716666666667,2734.97,2746.4685714285715,2762.37,2768.92,2778.846666666667
2662.91,2687.0071428571428,2698.955,2708.626,2719.5716666666667,2734.97,2746.4685714285715,2766.190833333333,2778.846666666667,2808.39
