high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
3136.3125,3152.664,3165.342857142857,3173.15,3179.786,3188.212857142857,3199.553,3210.9455555555555,3223.06,3235.45
3136.3125,3152.1966666666667,3166.5166666666664,3176.483333333333,3188.212857142857,3198.991111111111,3208.322857142857,3214.9533333333334,3223.06,3235.45
3136.3125,3151.286,3160.838,3168.8385714285714,3177.035,3190.2275,3200.7525,3210.9455555555555,3223.06,3235.45
3136.3125,3150.945,3160.52,3168.8385714285714,3177.035,3188.7183333333332,3199.553,3210.9455555555555,3223.06,3235.45
3134.96,3151.606,3160.52,3168.8385714285714,3177.035,3190.2275,3200.7525,3210.9455555555555,3223.06,3235.45
3134.96,3151.2616666666668,3160.52,3169.3333333333335,3177.035,3190.2275,3200.7525,3210.9455555555555,3223.06,3235.45
3136.6724999999997,3151.2616666666668,3160.52,3168.988,3177.035,3190.2275,3200.7525,3210.9455555555555,3223.06,3235.45
3137.638,3151.2616666666668,3160.52,3168.988,3177.5614285714287,3189.5157142857142,3200.1366666666668,3210.9455555555555,3223.06,3235.45
3138.8016666666667,3151.2616666666668,3160.52,3168.6875,3177.5614285714287,3190.2275,3200.7525,3210.9455555555555,3223.06,3235.45
3137.7116666666666,3150.312857142857,3160.52,3168.6875,3177.9483333333333,3188.7183333333332,3199.553,3210.9455555555555,3223.06,3235.45
3126.9449999999997,3139.7366666666667,3152.0457142857144,3163.63125,3177.1085714285714,3188.7183333333332,3199.0185714285712,3207.71875,3220.02,3235.45
3120.56,3138.6985714285715,3153.5377777777776,3166.2285714285713,3177.9483333333333,3188.382,3200.1366666666668,3210.9455555555555,3223.06,3235.45
3104.34,3120.56,3138.6985714285715,3152.0457142857144,3163.63125,3177.1085714285714,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3106.8050000000003,3120.56,3138.6985714285715,3152.0457142857144,3163.63125,3176.955,3189.964,3200.7525,3210.9455555555555,3225.125
3108.11,3120.56,3138.6985714285715,3153.5377777777776,3165.255,3176.108,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3108.65,3120.56,3138.6985714285715,3152.0457142857144,3163.63125,3174.9525,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3108.25,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3171.734,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3108.0666666666666,3120.56,3137.7116666666666,3150.312857142857,3160.52,3171.254,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3107.8014285714285,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3174.07,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3084.6,3107.8014285714285,3120.56,3138.6985714285715,3153.5377777777776,3167.535,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3084.2,3107.8014285714285,3120.56,3138.6985714285715,3153.5377777777776,3165.888,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3087.1366666666668,3107.8014285714285,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3188.6525,3200.1366666666668,3210.9455555555555,3225.125
3087.1366666666668,3106.89625,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.1366666666668,3210.9455555555555,3225.125
3087.1366666666668,3107.461111111111,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.7525,3210.9455555555555,3225.125
3087.1366666666668,3107.976,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.922857142857,3210.9455555555555,3225.125
3087.1366666666668,3108.2163636363634,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.922857142857,3210.4675,3225.125
3087.1366666666668,3107.7291666666665,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.922857142857,3210.4914285714285,3225.125
3089.3725,3107.7291666666665,3120.56,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.922857142857,3211.0516666666667,3225.125
3089.636,3107.7291666666665,3120.56,3138.6985714285715,3152.0457142857144,3162.0983333333334,3187.7566666666667,3200.922857142857,3210.26,3225.125
3089.636,3104.2185714285715,3113.32375,3138.6985714285715,3151.2616666666668,3161.3342857142857,3187.7566666666667,3200.3083333333334,3208.166,3225.125
3088.025,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.3083333333334,3208.166,3225.18
3089.8816666666667,3103.80125,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.922857142857,3209.0550000000003,3222.6125
3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3200.922857142857,3209.0550000000003,3221.1833333333334
3065.46,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3191.754,3205.242222222222,3220.755
3065.96,3087.491666666667,3102.943333333333,3113.32375,3138.6985714285715,3151.2616666666668,3161.3342857142857,3187.7566666666667,3200.922857142857,3211.268
3045.18,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3191.754,3205.242222222222
3040.805,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3203.241
3038.35,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.7566666666667,3202.508888888889
3033.6974999999998,3065.96,3087.491666666667,3102.943333333333,3113.32375,3138.6985714285715,3152.0457142857144,3162.0983333333334,3187.7566666666667,3201.63125
3018.93,3038.35,3065.96,3087.491666666667,3102.943333333333,3113.32375,3138.6985714285715,3156.6853846153845,3187.7566666666667,3201.2057142857143
3018.93,3040.1375,3065.96,3088.7185714285715,3106.8485714285716,3120.56,3138.6985714285715,3156.6853846153845,3187.7566666666667,3201.755
3020.2766666666666,3040.1375,3065.96,3087.491666666667,3102.943333333333,3113.32375,3138.6985714285715,3156.6853846153845,3187.7566666666667,3202.5879999999997
3020.2766666666666,3039.39,3065.96,3087.491666666667,3102.943333333333,3113.32375,3138.6985714285715,3156.6853846153845,3187.7566666666667,3202.3625
3020.2766666666666,3040.7183333333332,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3194.355
3020.2766666666666,3041.7057142857143,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3193.136
3020.2766666666666,3041.2175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3190.9875
3020.2766666666666,3034.834,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3138.6985714285715,3156.6853846153845,3187.7566666666667
3023.5719999999997,3041.2175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3187.135
3022.538333333333,3041.2175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857,3186.99
3021.1266666666666,3034.834,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3137.7116666666666,3150.312857142857,3161.3342857142857
3021.7814285714285,3034.834,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3139.1866666666665,3152.0457142857144,3162.0983333333334
3021.69625,3034.834,3046.4175,3065.96,3088.7185714285715,3106.8485714285716,3120.56,3139.696,3152.0457142857144,3162.0983333333334
3019.9362499999997,3033.5166666666664,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3141.5025,3151.2616666666668,3161.3342857142857
3019.902,3034.834,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3141.5025,3151.931666666667,3162.0983333333334
3010.8866666666668,3021.69625,3034.834,3046.4175,3065.96,3088.7185714285715,3103.80125,3113.32375,3144.867142857143,3160.44875
3000.12,3019.902,3034.834,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3144.235,3160.44875
2992.65,3017.0655555555554,3032.4014285714284,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3144.235,3160.2214285714285
2995.06,3017.93,3033.5166666666664,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3144.235,3159.7433333333333
2995.06,3016.976,3032.4014285714284,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3144.235,3158.448
