high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
6612.62,6703.335555555555,6767.428,6812.785,6851.807272727273,6894.015,6981.985,7113.7225,7251.2975,7344.85
6612.62,6702.53,6767.428,6812.785,6851.807272727273,6894.015,6981.985,7113.7225,7250.833333333333,7344.85
6612.62,6702.53,6768.77,6812.785,6848.162222222222,6885.413333333334,6981.985,7113.7225,7250.833333333333,7359.89
6612.62,6702.53,6768.77,6811.91,6851.807272727273,6894.015,6981.985,7113.7225,7202.07,7275.215
6612.62,6684.512,6720.548,6768.77,6812.174166666667,6851.807272727273,6894.015,6981.985,7113.7225,7235.4400000000005
6612.62,6684.512,6720.548,6768.112857142857,6812.174166666667,6851.807272727273,6894.015,6981.985,7113.7225,7202.07
6577.06,6618.546666666667,6691.65,6734.49,6771.628333333333,6812.174166666667,6851.807272727273,6894.015,6981.985,7113.7225
6612.62,6691.65,6734.49,6773.637142857143,6812.174166666667,6851.807272727273,6894.015,6981.985,7080.47,7133.77
6577.06,6618.546666666667,6691.65,6734.49,6775.08875,6812.174166666667,6851.807272727273,6894.015,6981.985,7104.67
6589.685,6621.794,6691.65,6736.666666666667,6775.08875,6812.174166666667,6851.807272727273,6894.015,6981.985,7080.47
6589.685,6621.794,6691.65,6736.666666666667,6775.08875,6812.905384615385,6846.30875,6869.9125,6898.606666666667,6981.985
6577.06,6618.546666666667,6684.512,6729.87375,6775.08875,6807.3525,6827.855555555556,6857.08625,6894.015,6982.61
6589.685,6621.794,6691.65,6736.666666666667,6775.08875,6807.3525,6827.855555555556,6857.08625,6896.742,6984.035
6589.685,6621.794,6691.65,6736.666666666667,6775.08875,6807.3525,6827.855555555556,6857.08625,6896.742,6949.799999999999
6577.06,6618.546666666667,6691.65,6736.666666666667,6775.08875,6807.3525,6827.855555555556,6857.08625,6896.742,6939.35
6577.06,6618.546666666667,6691.65,6736.666666666667,6775.08875,6814.023571428572,6850.689,6896.742,6939.35,6987.58
6577.06,6618.546666666667,6691.65,6734.5960000000005,6775.08875,6814.023571428572,6850.689,6896.742,6939.35,6979.605
6589.685,6621.794,6691.65,6734.5960000000005,6775.08875,6814.023571428572,6850.14,6896.742,6939.35,6983.916666666667
6577.06,6618.546666666667,6691.65,6734.5960000000005,6775.08875,6814.243846153846,6850.14,6896.742,6939.35,6990.8075
6577.06,6618.546666666667,6691.65,6734.5960000000005,6776.107142857143,6814.243846153846,6850.14,6896.742,6939.35,6987.206
6577.06,6618.546666666667,6684.512,6727.424285714285,6776.107142857143,6813.259166666667,6850.14,6896.742,6937.856666666667,6987.206
6612.62,6684.512,6727.424285714285,6776.107142857143,6811.092,6842.925,6873.0175,6900.8675,6937.856666666667,6987.206
6612.62,6691.65,6734.5960000000005,6776.107142857143,6811.092,6841.285714285715,6873.0175,6900.656,6937.856666666667,6987.206
6612.62,6691.65,6734.5960000000005,6776.107142857143,6811.092,6841.285714285715,6873.0175,6900.235000000001,6933.745,6987.206
6589.685,6621.794,6691.65,6734.5960000000005,6776.107142857143,6811.092,6841.285714285715,6890.87125,6933.745,6987.206
6589.685,6621.794,6684.512,6727.424285714285,6776.107142857143,6812.68,6845.716666666667,6894.251428571429,6931.686,6987.206
6612.62,6691.65,6734.5960000000005,6776.107142857143,6811.164444444445,6839.275,6874.8675,6900.822,6931.686,6987.206
6612.62,6691.65,6734.5960000000005,6776.107142857143,6811.164444444445,6840.574285714286,6874.8675,6903.4525,6931.686,6987.206
6612.62,6691.65,6734.5960000000005,6776.107142857143,6811.164444444445,6840.574285714286,6873.44,6903.543333333333,6931.686,6987.206
6612.62,6691.65,6734.5960000000005,6776.107142857143,6811.164444444445,6840.574285714286,6871.74,6904.165,6931.686,6987.206
6577.06,6618.546666666667,6684.512,6727.424285714285,6776.107142857143,6811.164444444445,6843.96875,6894.78,6935.4383333333335,6987.206
6612.62,6684.512,6727.424285714285,6776.107142857143,6812.60875,6840.574285714286,6873.25,6910.253333333333,6941.492,6987.206
6612.62,6691.65,6734.5960000000005,6776.107142857143,6814.232857142857,6840.574285714286,6873.25,6910.253333333333,6941.008333333333,6987.206
6612.62,6684.512,6727.424285714285,6776.107142857143,6815.441428571428,6842.576666666667,6872.657499999999,6907.614,6938.5,6987.206
6612.62,6684.512,6727.424285714285,6776.107142857143,6815.538,6838.9775,6872.657499999999,6910.253333333333,6941.008333333333,6987.206
6612.62,6691.65,6736.2025,6776.9875,6819.15,6842.576666666667,6872.657499999999,6904.165,6936.3637499999995,6987.206
6577.06,6623.876666666667,6684.512,6727.3,6779.895555555556,6832.195833333333,6872.657499999999,6910.253333333333,6941.008333333333,6987.206
6623.876666666667,6691.65,6737.89,6776.9875,6819.15,6842.576666666667,6872.657499999999,6910.253333333333,6941.008333333333,6987.206
6624.21,6691.505,6737.89,6776.9875,6815.538,6838.9775,6872.657499999999,6910.253333333333,6941.008333333333,6987.206
6626.585,6689.02,6737.89,6776.9875,6815.538,6838.9775,6872.657499999999,6910.253333333333,6941.008333333333,6987.206
6626.9574999999995,6689.02,6737.89,6776.9875,6819.15,6842.576666666667,6872.657499999999,6910.253333333333,6941.008333333333,6987.206
6575.74,6630.406666666667,6689.02,6737.89,6779.895555555556,6832.195833333333,6872.657499999999,6907.614,6938.5,6987.206
6575.74,6637.7699999999995,6686.35625,6737.89,6776.9875,6826.576363636364,6864.633333333333,6910.253333333333,6941.008333333333,6987.206
6575.74,6637.7699999999995,6688.433333333333,6737.89,6780.285,6832.195833333333,6872.657499999999,6907.614,6938.5,6987.206
6575.74,6637.7699999999995,6688.433333333333,6738.803333333333,6777.017142857143,6823.475555555556,6861.842857142857,6910.253333333333,6941.008333333333,6987.206
6575.74,6630.406666666667,6668.8375,6698.4457142857145,6738.803333333333,6780.285,6830.159,6888.41125,6936.3637499999995,6987.206
6575.74,6647.633333333333,6696.761111111111,6738.803333333333,6777.017142857143,6821.4625,6864.016666666666,6907.614,6938.5,6987.206
6575.74,6647.633333333333,6696.761111111111,6738.803333333333,6777.78,6819.15,6864.016666666666,6904.165,6936.3637499999995,6987.206
6575.74,6647.633333333333,6696.761111111111,6738.803333333333,6780.052222222222,6819.15,6867.8,6910.253333333333,6941.008333333333,6987.206
6616.74,6668.8375,6698.76,6738.803333333333,6780.052222222222,6818.731428571428,6867.8,6904.165,6936.3637499999995,6987.206
6575.74,6647.633333333333,6696.761111111111,6738.803333333333,6777.78,6817.47875,6867.8,6904.165,6936.3637499999995,6987.206
6575.74,6637.7699999999995,6691.415454545455,6738.803333333333,6777.992857142857,6816.527777777777,6867.8,6910.253333333333,6941.008333333333,6987.206
6575.74,6637.7699999999995,6691.415454545455,6738.803333333333,6779.4766666666665,6816.101,6867.8,6907.614,6938.5,6987.206
6575.74,6637.7699999999995,6691.415454545455,6745.623333333333,6787.605,6819.9525,6867.8,6904.165,6936.3637499999995,6987.206
6575.74,6647.633333333333,6696.761111111111,6749.345,6787.605,6819.9525,6867.8,6910.253333333333,6941.008333333333,6987.206
6575.74,6647.633333333333,6698.76,6750.624285714286,6785.382857142857,6818.086666666667,6867.8,6910.253333333333,6941.008333333333,6987.206
6575.74,6651.57,6698.76,6751.92375,6785.382857142857,6818.086666666667,6867.8,6910.253333333333,6941.008333333333,6987.206
6575.74,6651.57,6698.98625,6751.92375,6785.382857142857,6818.086666666667,6867.8,6910.253333333333,6941.008333333333,6987.206
6575.74,6654.5633333333335,6697.604285714286,6751.92375,6785.382857142857,6818.086666666667,6867.8,6910.253333333333,6941.008333333333,6987.206
6575.74,6652.36,6697.23375,6751.92375,6785.382857142857,6818.086666666667,6867.8,6910.253333333333,6941.008333333333,6987.206
6575.74,6652.36,6697.875,6751.92375,6785.382857142857,6818.086666666667,6867.8,6910.253333333333,6941.008333333333,6987.206
6592.555,6652.36,6698.245714285715,6751.92375,6785.382857142857,6818.086666666667,6867.8,6910.253333333333,6941.008333333333,6987.206
6609.95,6666.176666666666,6698.245714285715,6751.92375,6789.337142857143,6819.9525,6867.8,6910.253333333333,6941.008333333333,6987.206
6593.7,6652.36,6698.245714285715,6751.92375,6787.033333333333,6819.9525,6867.8,6907.614,6938.5,6987.206
6569.543333333333,6618.5025,6666.176666666666,6698.245714285715,6751.92375,6787.033333333333,6824.11375,6888.41125,6936.3637499999995,6987.206
6404.84,6583.874,6652.36,6698.245714285715,6750.174285714286,6787.033333333333,6824.11375,6888.41125,6936.3637499999995,6987.206
6304.52,6404.84,6577.5,6633.125,6691.821111111111,6766.682727272727,6821.237777777777,6888.41125,6936.3637499999995,6987.206
6304.52,6380.73,6583.874,6652.36,6698.245714285715,6764.782,6821.237777777777,6888.41125,6936.3637499999995,6987.206
6203.31,6355.326666666667,6583.874,6652.36,6698.245714285715,6762.507777777778,6821.237777777777,6888.41125,6936.3637499999995,6987.206
6210.47,6355.326666666667,6583.874,6652.36,6698.245714285715,6764.3775000000005,6821.237777777777,6888.41125,6936.3637499999995,6987.206
6206.093333333333,6355.326666666667,6583.874,6652.36,6698.245714285715,6764.3775000000005,6821.1825,6888.41125,6936.3637499999995,6987.206
6062.02,6206.093333333333,6355.326666666667,6597.5199999999995,6688.625,6752.398,6805.062222222222,6867.8,6925.630833333334,6987.206
6093.89,6206.093333333333,6355.326666666667,6597.5199999999995,6688.625,6764.3775000000005,6820.128571428571,6885.662857142857,6936.3637499999995,6987.206
6112.070000000001,6206.093333333333,6355.326666666667,6597.5199999999995,6688.625,6752.398,6805.062222222222,6881.00125,6937.178571428572,6987.206
6112.070000000001,6206.093333333333,6299.465,6380.73,6597.5199999999995,6688.625,6778.9825,6856.965714285714,6924.58,6987.206
6112.070000000001,6206.093333333333,6298.5233333333335,6380.73,6597.5199999999995,6688.625,6752.398,6805.062222222222,6881.00125,6956.066
6112.070000000001,6206.093333333333,6288.685,6380.73,6597.5199999999995,6688.625,6778.9825,6856.965714285714,6920.8775,6982.755
6112.070000000001,6206.093333333333,6281.452,6380.73,6597.5199999999995,6688.625,6752.398,6805.062222222222,6881.00125,6949.56125
6112.070000000001,6206.093333333333,6279.3150000000005,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6815.421666666667,6881.00125,6940.715714285714
6112.070000000001,6211.535,6279.3150000000005,6380.73,6597.5199999999995,6688.625,6752.398,6797.971428571428,6856.965714285714,6924.58
6112.070000000001,6211.535,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6820.128571428571,6885.662857142857,6935.468
6112.070000000001,6215.086,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6820.128571428571,6887.371666666667,6935.468
6112.070000000001,6217.251666666667,6276.548571428571,6380.73,6597.5199999999995,6688.625,6752.398,6797.971428571428,6853.891666666666,6926.648571428571
6112.070000000001,6213.125714285714,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6815.421666666667,6865.8975,6927.5216666666665
6112.070000000001,6213.675,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6815.421666666667,6865.8975,6932.392
6112.070000000001,6208.846666666666,6276.548571428571,6380.73,6597.5199999999995,6688.625,6761.18,6811.3271428571425,6865.8975,6934.6275
6055.375,6148.136666666667,6213.675,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6831.056666666666,6934.6275
6055.375,6137.8225,6213.675,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6828.8925,6934.6275
6055.375,6143.588,6213.675,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6823.344285714285,6934.6275
6055.375,6143.588,6215.453333333334,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6823.344285714285,6944.16
6055.375,6143.588,6216.717000000001,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6823.344285714285,6939.139999999999
6072.543333333333,6163.251666666667,6219.866666666667,6276.548571428571,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6823.344285714285,6938.59
6072.543333333333,6163.251666666667,6222.674,6276.548571428571,6380.73,6583.874,6652.36,6698.245714285715,6764.3775000000005,6823.344285714285
6055.375,6127.0233333333335,6184.328333333333,6228.26125,6276.31625,6380.73,6597.5199999999995,6688.625,6764.3775000000005,6815.421666666667
6055.375,6127.0233333333335,6180.532,6225.488888888889,6279.516666666666,6380.73,6597.5199999999995,6688.625,6752.398,6802.22
6072.543333333333,6163.251666666667,6219.866666666667,6260.483333333334,6304.7080000000005,6380.73,6597.5199999999995,6688.625,6752.398,6804.944285714286
6072.543333333333,6163.251666666667,6219.866666666667,6262.622857142857,6313.360000000001,6404.84,6591.391666666666,6688.625,6752.398,6804.944285714286
6072.543333333333,6163.251666666667,6219.866666666667,6265.35875,6304.7080000000005,6380.73,6591.391666666666,6688.625,6760.094,6808.581666666667
6055.375,6127.0233333333335,6184.328333333333,6236.157272727272,6289.914,6380.73,6591.391666666666,6688.417777777778,6764.538333333334,6812.946
6055.375,6127.0233333333335,6184.328333333333,6230.956666666667,6286.221538461538,6380.73,6591.391666666666,6690.8275,6754.3375,6804.944285714286
6072.543333333333,6163.251666666667,6219.866666666667,6261.7444444444445,6301.524285714286,6380.73,6583.874,6690.8275,6760.094,6808.581666666667
6072.543333333333,6163.251666666667,6219.214,6261.7444444444445,6301.524285714286,6380.73,6585.907499999999,6690.8275,6754.3375,6804.944285714286
6072.543333333333,6163.251666666667,6220.577272727272,6261.7444444444445,6301.524285714286,6380.73,6585.907499999999,6695.251428571429,6760.094,6808.581666666667
6072.543333333333,6163.251666666667,6220.577272727272,6261.301,6301.524285714286,6380.73,6585.907499999999,6693.618333333334,6754.3375,6804.944285714286
6072.543333333333,6163.251666666667,6219.733333333334,6261.301,6301.524285714286,6380.73,6585.907499999999,6693.618333333334,6764.275,6808.581666666667
6072.543333333333,6163.251666666667,6218.499230769231,6261.301,6301.524285714286,6380.73,6585.907499999999,6690.6,6768.772,6812.946
6072.543333333333,6163.251666666667,6217.32,6261.301,6301.524285714286,6380.73,6585.907499999999,6688.01,6768.772,6812.946
6072.543333333333,6163.251666666667,6217.32,6263.410909090909,6307.95,6380.73,6585.907499999999,6688.01,6757.993333333334,6808.581666666667
6072.543333333333,6163.251666666667,6217.32,6261.301,6305.02,6380.57,6585.907499999999,6688.01,6765.185,6816.625
6055.375,6127.0233333333335,6188.95625,6223.615,6261.301,6305.02,6385.17,6585.907499999999,6688.01,6787.697142857143
6072.543333333333,6163.251666666667,6217.32,6261.301,6305.02,6391.3640000000005,6585.907499999999,6688.01,6757.993333333334,6802.6466666666665
6055.375,6127.0233333333335,6188.95625,6223.615,6261.301,6305.02,6393.458333333334,6585.907499999999,6688.01,6774.6
6055.375,6116.32,6170.75,6217.32,6263.410909090909,6307.95,6396.06,6585.907499999999,6688.01,6765.185
6055.375,6116.32,6170.75,6217.32,6261.301,6305.02,6398.23375,6585.907499999999,6688.01,6757.993333333334
6055.375,6116.32,6170.75,6217.32,6263.410909090909,6307.95,6397.971111111111,6585.907499999999,6688.01,6759.66
6055.375,6116.32,6170.75,6217.32,6261.301,6305.02,6397.735,6585.907499999999,6688.01,6761.02
6055.375,6116.32,6170.75,6217.32,6261.301,6297.97,6336.32,6401.232,6585.907499999999,6688.01
6055.375,6127.0233333333335,6188.95625,6223.615,6261.301,6297.97,6337.9,6401.232,6585.907499999999,6685.6866666666665
6055.375,6127.0233333333335,6188.95625,6223.615,6261.301,6297.97,6341.522,6401.232,6585.907499999999,6693.765
6055.375,6127.0233333333335,6188.95625,6223.615,6261.301,6297.97,6345.056666666666,6401.232,6585.907499999999,6692.89
6055.375,6116.32,6170.75,6217.32,6263.410909090909,6307.95,6360.673333333333,6403.5633333333335,6544.57,6599.6866666666665
6055.375,6127.0233333333335,6188.95625,6223.615,6261.301,6301.524285714286,6351.831428571429,6401.232,6544.57,6594.844999999999
6055.375,6116.32,6170.75,6208.1587500000005,6231.748571428571,6263.108888888889,6301.524285714286,6351.35125,6401.232,6566.445
6055.375,6116.32,6166.345,6202.641428571428,6230.533,6267.172222222222,6310.04375,6354.4742857142855,6401.232,6544.57
6055.375,6116.32,6170.75,6208.1587500000005,6231.748571428571,6263.108888888889,6297.97,6329.92,6356.446666666667,6399.89
6055.375,6116.32,6166.345,6205.96,6233.7725,6267.172222222222,6310.04375,6354.4742857142855,6391.46,6414.354
6055.375,6116.32,6170.75,6208.1587500000005,6233.7725,6267.172222222222,6310.832857142857,6354.4742857142855,6392.415714285714,6414.354
6055.375,6116.32,6166.345,6205.96,6233.7725,6267.172222222222,6310.832857142857,6354.116666666667,6401.556666666666,6506.88
6055.375,6116.32,6166.345,6202.53,6230.533,6267.172222222222,6310.832857142857,6357.85,6403.493636363636,6511.530000000001
6055.375,6127.0233333333335,6186.905714285715,6224.28,6261.301,6296.66,6325.68,6354.116666666667,6401.556666666666,6514.593333333333
6055.375,6116.32,6170.75,6220.381818181818,6257.8575,6290.492857142857,6329.92,6360.385,6403.493636363636,6512.965
6048.73,6127.0233333333335,6185.166666666666,6226.355,6265.249,6310.832857142857,6357.85,6403.493636363636,6463.23,6512.965
6048.73,6106.88,6170.75,6220.381818181818,6261.301,6296.66,6344.637777777778,6401.556666666666,6463.23,6509.088
6048.73,6106.88,6176.33,6220.381818181818,6261.301,6296.66,6325.68,6357.85,6403.493636363636,6501.302857142857
6048.73,6106.88,6176.33,6220.381818181818,6263.410909090909,6313.57,6357.85,6403.493636363636,6463.23,6507.128571428571
6048.73,6106.88,6176.33,6220.381818181818,6263.410909090909,6316.956,6357.85,6403.493636363636,6463.23,6508.865
6048.73,6106.88,6176.33,6220.381818181818,6263.835,6316.956,6354.116666666667,6401.556666666666,6480.696666666667,6511.048571428571
6048.73,6106.88,6176.33,6220.381818181818,6265.0922222222225,6316.956,6354.116666666667,6401.556666666666,6480.696666666667,6509.20625
6048.73,6106.88,6176.33,6220.381818181818,6264.65,6316.956,6354.116666666667,6401.556666666666,6475.706666666666,6507.47
6048.73,6106.88,6176.33,6219.634,6264.65,6316.956,6354.116666666667,6401.556666666666,6470.79,6507.47
6048.73,6106.88,6176.33,6219.634,6265.321428571428,6316.956,6354.116666666667,6401.556666666666,6467.806,6507.47
6048.73,6106.88,6176.33,6218.561111111111,6265.321428571428,6316.956,6357.85,6403.493636363636,6460.0599999999995,6505.251
6048.73,6106.88,6176.33,6217.37125,6265.321428571428,6316.956,6354.116666666667,6399.281818181818,6449.653333333334,6502.829090909091
6048.73,6106.88,6172.316666666667,6217.37125,6265.321428571428,6316.956,6357.85,6403.493636363636,6460.185714285714,6505.251
6048.73,6106.88,6172.316666666667,6217.35,6265.321428571428,6316.956,6354.116666666667,6401.556666666666,6459.6537499999995,6505.251
6048.73,6106.88,6196.033333333333,6236.99,6272.856,6316.956,6354.116666666667,6401.556666666666,6457.557777777778,6505.251
6106.88,6173.365,6207.3675,6236.99,6272.856,6316.956,6354.116666666667,6401.42923076923,6457.557777777778,6505.251
6173.365,6207.3675,6240.376666666667,6278.456,6316.956,6354.116666666667,6394.526666666667,6416.96,6457.557777777778,6505.251
6201.91,6240.376666666667,6278.456,6316.525,6354.116666666667,6393.35125,6414.354,6452.58,6485.026,6511.048571428571
6201.91,6242.516,6278.456,6316.525,6352.564285714286,6394.526666666667,6416.96,6454.92625,6490.846,6512.8150000000005
6201.91,6246.1224999999995,6278.456,6316.525,6354.07,6394.526666666667,6416.96,6454.92625,6490.846,6512.8150000000005
6207.3675,6246.1224999999995,6278.456,6318.995714285714,6354.07,6394.526666666667,6416.96,6452.58,6485.026,6511.048571428571
6207.3675,6245.516666666666,6278.456,6318.995714285714,6354.07,6392.477777777778,6414.354,6452.58,6482.205,6509.20625
6207.3675,6245.516666666666,6279.3975,6318.995714285714,6354.07,6393.623,6415.148,6452.58,6485.026,6511.048571428571
6207.3675,6245.516666666666,6279.3975,6321.308333333333,6354.07,6393.022,6413.278333333334,6452.58,6485.026,6511.048571428571
6207.3675,6245.516666666666,6284.042,6331.378333333333,6357.778333333334,6394.013636363637,6418.056666666666,6454.92625,6490.846,6512.8150000000005
6207.3675,6245.516666666666,6286.1875,6325.594999999999,6354.07,6394.5858333333335,6418.056666666666,6452.58,6485.026,6511.048571428571
6207.3675,6245.516666666666,6286.746666666667,6325.594999999999,6354.07,6394.5858333333335,6418.056666666666,6454.92625,6493.04,6517.633333333333
6207.3675,6245.516666666666,6306.75,6349.5869999999995,6394.5858333333335,6418.056666666666,6454.92625,6496.65,6522.71,6590.24
6212.736,6262.55,6325.594999999999,6354.07,6394.5858333333335,6418.056666666666,6454.92625,6496.65,6522.71,6592.49
6212.736,6271.31,6325.594999999999,6354.07,6394.5858333333335,6418.056666666666,6452.58,6485.026,6513.7825,6602.37
6212.585,6271.31,6335.725,6365.878,6396.89,6420.088,6454.92625,6496.65,6522.71,6608.0975
6205.376666666666,6271.31,6325.594999999999,6354.07,6399.011875,6447.471111111111,6485.026,6513.7825,6592.49,6632.92
6205.376666666666,6285.31,6325.594999999999,6354.07,6399.011875,6445.50125,6474.6175,6510.015,6592.49,6634.405
6202.84,6317.538,6354.07,6394.5858333333335,6418.056666666666,6454.92625,6496.65,6522.71,6592.49,6638.028
6201.99,6317.538,6354.07,6394.5858333333335,6418.056666666666,6454.92625,6496.65,6522.71,6608.0975,6651.57
6285.31,6331.378333333333,6357.778333333334,6394.5858333333335,6418.056666666666,6454.92625,6496.65,6522.71,6592.49,6642.51
6308.126666666667,6351.82,6394.5858333333335,6418.056666666666,6454.92625,6496.65,6522.71,6592.49,6642.51,6708.56
6285.31,6324.296666666666,6354.07,6400.2626666666665,6447.471111111111,6485.026,6513.7825,6592.49,6642.51,6702.775
6314.55,6354.07,6395.581,6418.056666666666,6452.58,6487.596666666666,6515.687142857143,6592.49,6642.51,6698.47
6314.55,6354.07,6399.140769230769,6445.50125,6474.6175,6510.015,6592.49,6632.5375,6660.1275000000005,6698.47
6308.126666666667,6351.82,6398.741666666667,6445.50125,6478.41,6511.841111111111,6592.49,6629.4275,6656.878000000001,6698.47
6314.55,6354.07,6397.566363636363,6447.471111111111,6485.026,6513.7825,6592.49,6632.318,6659.7300000000005,6698.47
6308.126666666667,6351.82,6395.978,6447.471111111111,6485.026,6513.7825,6592.49,6629.4275,6657.088333333333,6696.4925
