Date,open,high,low,close,volume,action,support,resistance,support_percent,resistance_percent,near_support,near_resistance
2016-02-03 12:00:00,6346.73,6347.99,6280.55,6312.87,9453092,None,6406.67,6610.0650000000005,0.01464099134183594,0.044960979960106395,1,0
2016-02-03 14:00:00,6314.63,6426.58,6312.47,6398.15,17921132,None,6406.67,6610.0650000000005,0.0013298640323288202,0.03205944268324157,1,0
2016-02-04 08:00:00,6409.98,6506.88,6409.98,6506.88,15594207,None,6406.67,6610.0650000000005,0.01564151111263734,0.01561028522412422,0,0
2016-02-04 10:00:00,6507.3,6520.72,6461.98,6463.08,25842641,None,6406.67,6610.0650000000005,0.00880488615770747,0.022236543816135046,0,0
2016-02-04 12:00:00,6463.08,6500.45,6445.64,6464.01,11222152,None,6406.67,6610.0650000000005,0.008950047372503933,0.022095849284386793,0,0
2016-02-04 14:00:00,6463.58,6521.02,6461.09,6485.28,16868360,None,6406.67,6610.0650000000005,0.012270024833493709,0.018878029187307632,0,0
2016-02-05 08:00:00,6478.08,6496.31,6449.28,6464.0,13841334,None,6406.67,6610.0650000000005,0.008948486499226638,0.02209736212881419,0,0
2016-02-05 10:00:00,6463.31,6478.61,6417.9,6445.39,20444378,None,6406.67,6610.0650000000005,0.006043701330020079,0.0249127656082051,0,0
2016-02-05 12:00:00,6445.05,6471.35,6427.93,6454.7,7590164,None,6406.67,6610.0650000000005,0.007496874351262006,0.023504307446296058,0,0
2016-02-05 14:00:00,6454.63,6455.93,6398.89,6399.22,16153836,None,6406.67,6610.0650000000005,0.0011628505916490006,0.03189756832950963,1,0
2016-02-15 08:00:00,6206.24,6285.31,6205.25,6280.5,15474333,None,6406.67,6612.62,0.019693538140718947,0.05022517549776029,1,0
2016-02-15 10:00:00,6280.51,6364.61,6258.8,6332.2,15880521,None,6406.67,6612.62,0.011623823296658009,0.04240679186162222,1,0
2016-02-15 12:00:00,6332.05,6407.9,6332.05,6377.0,9155678,None,6406.67,6612.62,0.0046311110139901634,0.035631867550229734,1,0
2016-02-15 14:00:00,6377.06,6432.6,6364.28,6400.88,13149572,None,6406.67,6612.62,0.0009037456276037581,0.032020590930675,1,0
2016-02-16 08:00:00,6437.86,6532.92,6437.86,6528.58,16831840,None,6406.67,6612.62,0.019028606124554592,0.012709032123424557,0,0
2016-02-16 10:00:00,6528.96,6625.28,6528.96,6625.14,28167208,None,6616.7075,6702.53,0.001274425384528488,0.01154638621535442,0,0
2016-02-16 12:00:00,6627.93,6651.35,6609.94,6629.51,15180848,None,6616.7075,6702.53,0.0019348747092113872,0.010894393609577224,0,0
2016-02-16 14:00:00,6628.91,6663.55,6619.55,6643.88,18056928,None,6616.7075,6702.53,0.00410664971966801,0.008750427077536371,0,0
2016-02-17 08:00:00,6642.55,6708.56,6642.55,6685.39,21044724,None,6616.7075,6720.548,0.010380162641313584,0.005231418628361739,0,0
2016-02-17 10:00:00,6684.5,6696.99,6624.32,6624.35,31884320,None,6616.7075,6684.512,0.0011550306553522738,0.009000208242576191,0,0
2016-02-17 12:00:00,6621.81,6690.56,6613.3,6690.06,13198936,None,6616.7075,6691.65,0.011085951736569788,0.00023760955818064033,0,1
2016-02-17 14:00:00,6690.74,6737.83,6670.78,6726.86,22697500,None,6696.777142857143,6734.49,0.004492139502498382,0.0011329736921430467,0,0
2016-02-18 08:00:00,6779.15,6793.32,6741.26,6773.9,22293564,None,6737.957857142857,6775.08875,0.00533427837026923,0.00017545895616499774,0,1
2016-02-18 10:00:00,6772.98,6775.94,6692.66,6746.29,30912312,None,6717.328750000001,6775.08875,0.004311423644406176,0.0042506823250101355,0,0
2016-02-18 12:00:00,6746.29,6752.45,6702.98,6727.56,13952876,None,6711.296666666667,6736.666666666667,0.0024232773696488685,0.0013518060366155549,0,0
2016-02-18 14:00:00,6727.56,6760.63,6675.24,6687.27,22174608,None,6685.365,6729.87375,0.0002849507842879184,0.006330542233425884,1,0
2016-02-19 08:00:00,6668.46,6715.91,6661.77,6693.11,16654826,None,6685.365,6736.666666666667,0.001158500695175091,0.0064656110836220915,0,0
2016-02-19 10:00:00,6693.88,6730.15,6653.17,6682.91,25024602,None,6633.944,6691.65,0.007381129536215392,0.0013061053701254322,0,0
2016-02-19 12:00:00,6683.08,6759.72,6679.34,6746.39,13599456,None,6718.3,6775.08875,0.0041811172469226054,0.004235922370758538,0,0
2016-02-19 14:00:00,6745.82,6745.82,6672.19,6714.98,19877092,None,6685.365,6736.666666666667,0.0044298254470773735,0.003219198416625546,0,0
2016-02-22 08:00:00,6801.0,6815.76,6754.18,6774.55,20070860,None,6749.375714285714,6775.08875,0.0037298687730484836,7.951925353000266e-05,0,1
2016-02-22 10:00:00,6774.51,6830.09,6747.91,6818.29,31123944,None,6780.321111111111,6850.14,0.005599865886391164,0.004649540009401321,0,0
2016-02-22 12:00:00,6818.21,6834.34,6794.01,6803.9,16400428,None,6780.321111111111,6814.243846153846,0.0034775475235604425,0.0015179741710718009,0,0
2016-02-22 14:00:00,6803.9,6846.35,6786.05,6843.93,22104048,None,6828.985,6850.14,0.002188465782250404,0.0009065508150198909,0,0
2016-02-23 08:00:00,6845.28,6861.78,6823.58,6827.62,20602942,None,6825.451111111112,6850.14,0.0003177649145207351,0.0032875240506033965,1,0
2016-02-23 10:00:00,6827.61,6852.65,6768.76,6773.72,31106334,None,6749.651666666667,6776.107142857143,0.0035658630284871595,0.0003522882396655991,0,1
2016-02-23 12:00:00,6773.72,6803.08,6738.15,6742.42,14475732,None,6712.255,6776.107142857143,0.004494018776104225,0.0049714595927918825,0,0
2016-02-23 14:00:00,6742.76,6798.58,6712.52,6798.58,23019904,None,6780.321111111111,6811.092,0.002692923917565926,0.0018370035230766968,0,0
2016-02-24 08:00:00,6772.28,6837.21,6763.65,6832.59,18792804,None,6778.14375,6841.285714285715,0.008032619550153441,0.0012710643362776608,0,0
2016-02-24 10:00:00,6832.83,6833.05,6715.79,6728.75,29520420,None,6712.255,6776.107142857143,0.002457445374170142,0.006988842097495951,0,0
2016-02-24 12:00:00,6728.87,6728.87,6648.41,6681.42,17855368,None,6633.944,6691.65,0.007156527097605947,0.0015287709309362851,0,0
2016-02-24 14:00:00,6681.23,6784.1,6670.62,6784.1,22802568,None,6764.265714285714,6811.164444444445,0.0029322156390747534,0.003973541479609932,0,0
2016-02-25 08:00:00,6771.24,6771.24,6693.29,6704.42,19879178,None,6633.944,6734.5960000000005,0.010623544606345625,0.0044807439080236655,0,0
2016-02-25 10:00:00,6704.36,6710.19,6478.24,6478.24,36224738,None,6406.67,6612.62,0.011171170046217371,0.02032174841439549,0,0
2016-02-25 12:00:00,6478.24,6512.17,6409.23,6477.86,21232092,None,6406.67,6577.06,0.011111856861676817,0.015082726932702517,0,0
2016-02-25 14:00:00,6477.47,6481.03,6257.34,6284.62,28975720,None,6406.67,6612.62,0.01905045835043795,0.04960212442269474,1,0
2016-02-26 08:00:00,6340.19,6376.01,6269.19,6338.61,21301696,None,6406.67,6612.62,0.01062330352585672,0.041437433271532376,1,0
2016-02-26 10:00:00,6338.61,6369.52,6284.16,6307.67,23779112,None,6406.67,6612.62,0.015452645446074165,0.0461163653740877,1,0
2016-02-26 12:00:00,6307.67,6313.9,6186.74,6269.41,17206468,None,6406.67,6612.62,0.02142454660533477,0.05190227171680817,1,0
2016-02-26 14:00:00,6269.69,6356.28,6265.2,6304.22,18952076,None,6406.67,6612.62,0.01599114672677071,0.04663809503646055,1,0
2016-02-29 08:00:00,6276.51,6276.51,5948.85,5950.84,26522644,None,6406.67,6577.06,0.07114928660286857,0.09521275463504975,1,0
2016-02-29 10:00:00,5950.07,6103.83,5945.35,6046.39,24391872,None,6539.6275,6623.876666666667,0.07542287385634716,0.0871825813987076,1,0
2016-02-29 12:00:00,6046.39,6046.39,5943.12,6000.32,13362636,None,6535.03,6624.21,0.08182211864367872,0.0941833063867239,1,0
2016-02-29 14:00:00,6000.08,6009.94,5928.19,5998.28,16232072,None,6536.68,6626.585,0.08236597171652893,0.09481580633161735,1,0
2016-03-01 08:00:00,5999.78,6054.73,5967.07,6051.43,16896456,None,6514.915,6626.9575,0.07114214076469139,0.08684641481403799,1,0
2016-03-01 10:00:00,6052.44,6072.52,5984.79,6003.68,23431096,None,6514.915,6575.74,0.07847147660406928,0.08699553206179067,1,0
2016-03-01 12:00:00,6004.69,6105.73,5929.62,6105.05,17256308,None,6514.915,6575.74,0.06291179547238912,0.07157977657267467,1,0
2016-03-01 14:00:00,6106.73,6185.51,6085.85,6138.75,24339156,None,6514.915,6575.74,0.057739049550147636,0.06645487808216255,1,0
2016-03-02 08:00:00,6136.48,6206.72,6136.48,6199.97,19104168,None,6514.915,6575.74,0.04834215028131594,0.05714489928129751,1,0
2016-03-02 10:00:00,6198.63,6270.21,6172.65,6270.21,31446296,None,6514.915,6575.74,0.037560735635077336,0.04646321174498991,1,0
2016-03-02 12:00:00,6271.07,6394.78,6271.07,6387.23,23868248,None,6514.915,6575.74,0.019598874275412737,0.028667495977639068,1,0
2016-03-02 14:00:00,6386.9,6410.74,6348.24,6399.49,24339624,None,6514.915,6575.74,0.017717038518537898,0.026803067031239025,1,0
2016-03-03 08:00:00,6404.81,6474.39,6390.17,6474.35,25564024,None,6514.915,6575.74,0.006226481849724741,0.015418796971899629,1,0
2016-03-03 10:00:00,6474.96,6524.42,6426.61,6453.54,38523236,None,6514.915,6616.74,0.009420690830195033,0.02466471404347148,1,0
2016-03-03 12:00:00,6454.85,6516.33,6454.85,6492.68,16860740,None,6514.915,6575.74,0.003412937851069331,0.01263127800065078,1,0
2016-03-03 14:00:00,6492.27,6492.27,6402.52,6404.89,24792832,None,6514.915,6575.74,0.016888171219424875,0.025981866679643528,1,0
2016-03-04 08:00:00,6378.82,6427.03,6367.89,6384.46,24407243,None,6514.915,6575.74,0.020024052501068645,0.029088741343179625,1,0
2016-03-04 10:00:00,6383.38,6428.9,6280.22,6298.22,46169014,None,6514.915,6575.74,0.0332613702557899,0.042203615106436665,1,0
2016-03-04 12:00:00,6298.45,6345.69,6211.59,6345.69,29572416,None,6514.915,6575.74,0.02597501272081071,0.03498465571935638,1,0
2016-03-04 14:00:00,6347.13,6355.81,6239.85,6261.24,21544432,None,6514.915,6575.74,0.038937576315270395,0.047827316773473405,1,0
2016-03-07 08:00:00,6320.44,6415.97,6320.44,6397.35,19364452,None,6514.915,6575.74,0.018045515559297343,0.02712850568909342,1,0
2016-03-07 10:00:00,6397.05,6433.51,6355.75,6389.17,25811296,None,6518.71,6575.74,0.01987202989548542,0.028372472147621397,1,0
2016-03-07 12:00:00,6389.17,6394.37,6321.0,6339.01,11316904,None,6518.71,6575.74,0.027566803861500122,0.03600051096910761,1,0
2016-03-07 14:00:00,6339.29,6359.55,6305.95,6350.92,18045916,None,6518.71,6575.74,0.025739755258325614,0.03418930797142217,1,0
2016-03-08 08:00:00,6339.85,6339.85,6113.93,6158.13,22674436,None,6518.71,6575.74,0.05531462513288676,0.06350768126477013,1,0
2016-03-08 10:00:00,6158.79,6286.53,6115.3,6286.53,26103484,None,6518.71,6592.555,0.035617476463901676,0.046419787169011184,1,0
2016-03-08 12:00:00,6286.53,6340.17,6254.34,6339.43,16285108,None,6527.9400000000005,6609.95,0.02887741002521471,0.04092617947185673,1,0
2016-03-08 14:00:00,6338.74,6362.03,6303.46,6358.05,21892948,None,6513.886666666666,6593.7,0.02392376082686931,0.0357386596296464,1,0
2016-03-09 08:00:00,6226.02,6311.67,6188.68,6311.64,18249092,None,6366.98,6569.543333333333,0.008691718836873918,0.03925742174874658,1,0
2016-03-09 10:00:00,6311.59,6344.23,6221.82,6238.5,25432948,None,6288.35,6404.84,0.007927357732950724,0.025970984443015044,1,0
2016-03-09 12:00:00,6238.5,6306.63,6238.5,6274.79,8962520,None,6296.265,6304.52,0.0034107522475627094,0.004715664317029744,1,0
2016-03-09 14:00:00,6274.79,6290.79,6227.31,6245.75,16716880,None,6163.84,6304.52,0.013288793998546433,0.009321883347185866,0,0
2016-03-10 08:00:00,6251.85,6301.14,6231.79,6233.33,12407305,None,6132.245,6355.326666666667,0.016484175045191396,0.0191959710437124,0,0
2016-03-10 10:00:00,6233.13,6246.57,6190.58,6204.9,17661275,None,6145.336666666667,6210.47,0.009692444297871194,0.0008968725394374877,0,0
2016-03-10 12:00:00,6205.27,6287.55,6205.27,6259.04,10731800,None,6167.68,6355.326666666667,0.014812701048043886,0.015150545631538503,0,0
2016-03-10 14:00:00,6259.04,6261.23,6159.2,6159.34,18293620,None,6070.203333333333,6206.093333333333,0.01468429668198934,0.007533456366538682,0,0
2016-03-11 08:00:00,6090.08,6133.87,6070.17,6129.04,11677812,None,6070.203333333333,6206.093333333333,0.009692701123136471,0.01241575483879287,0,0
2016-03-11 10:00:00,6127.33,6140.57,6072.16,6139.0,15745900,None,6068.57,6206.093333333333,0.011605699530532032,0.01081088048949741,0,0
2016-03-11 12:00:00,6138.96,6188.97,6135.67,6154.46,9880168,None,6067.02,6206.093333333333,0.014412347412733117,0.008319780344908323,0,0
2016-03-11 14:00:00,6155.69,6159.23,6102.48,6140.84,13952004,None,6067.02,6206.093333333333,0.012167423216010498,0.010514397677981013,0,0
2016-03-14 08:00:00,6208.32,6311.26,6208.32,6298.85,17315314,None,6204.5075,6380.73,0.015205477630577446,0.012832387516788724,0,0
2016-03-14 10:00:00,6299.57,6393.95,6290.66,6377.66,31580346,None,6303.8975,6380.73,0.011701094441970206,0.00048113617093958894,0,1
2016-03-14 12:00:00,6377.66,6405.98,6370.54,6380.29,15621840,None,6303.8975,6380.73,0.012118296656949079,6.895762710534825e-05,0,1
2016-03-14 14:00:00,6379.89,6385.95,6328.82,6335.97,20542660,None,6319.836666666667,6380.73,0.0025528085905173192,0.007014871339172668,0,0
2016-03-15 08:00:00,6320.79,6352.27,6310.64,6312.59,17438218,None,6230.495,6380.73,0.013176320661520524,0.010679028888543995,0,0
2016-03-15 10:00:00,6312.51,6348.23,6269.48,6269.48,26617166,None,6229.662,6276.548571428571,0.0063916790349138886,0.001126187640887344,0,0
2016-03-15 12:00:00,6269.38,6292.36,6249.58,6283.36,11063444,None,6229.662,6380.73,0.008619729288683597,0.015260009434657107,0,0
2016-03-15 14:00:00,6283.27,6318.42,6259.55,6272.21,16238372,None,6229.662,6276.548571428571,0.006829905057449404,0.0006912352193562121,0,0
2016-03-16 08:00:00,6307.85,6329.93,6288.44,6302.53,13426611,None,6229.662,6380.73,0.011696942787586151,0.012255650999180356,0,0
2016-03-16 10:00:00,6302.92,6303.9,6174.65,6176.2,23951037,None,6161.275,6208.846666666666,0.0024223882232168314,0.0052580887271602705,0,0
2016-03-16 12:00:00,6176.2,6267.33,6163.99,6238.7,12313944,None,6229.662,6276.548571428571,0.0014508010225915413,0.006030156701226197,0,0
2016-03-16 14:00:00,6239.24,6249.51,6198.58,6199.73,13310320,None,6167.07,6213.675,0.005295869837702583,0.0022442435434747443,0,0
2016-03-17 08:00:00,6230.2,6304.97,6230.2,6286.08,13769724,None,6229.662,6380.73,0.009056350087693232,0.014833725921642116,0,0
2016-03-17 10:00:00,6285.77,6324.98,6233.07,6324.26,24089692,None,6319.836666666667,6380.73,0.000699912603226549,0.008850084551454085,0,0
2016-03-17 12:00:00,6324.03,6421.08,6324.03,6420.86,30658640,None,6319.836666666667,6597.52,0.015985117758844813,0.026776728225151425,0,0
2016-03-17 14:00:00,6420.91,6435.32,6383.17,6410.23,26691680,None,6319.836666666667,6597.52,0.01430311226397718,0.028387939710679322,0,0
2016-03-18 08:00:00,6442.76,6510.25,6438.1,6510.25,25541060,None,6319.836666666667,6583.874,0.03012947064560212,0.011182474026690037,0,0
2016-03-18 10:00:00,6510.37,6641.87,6505.17,6640.42,48147996,None,6613.850769230769,6688.625,0.004017210502062829,0.007207011904539429,0,0
2016-03-18 12:00:00,6643.18,6678.27,6624.18,6657.44,27056064,None,6613.850769230769,6688.625,0.0065905978665286025,0.004662393242258367,0,0
2016-03-18 14:00:00,6658.06,6658.06,6603.53,6632.21,28683800,None,6612.1525,6688.625,0.003033429734114579,0.008434468967837172,0,0
2016-03-21 08:00:00,6721.84,6764.26,6713.35,6752.13,34933620,None,6695.84,6752.398,0.008406712227293278,3.968960360456464e-05,0,1
2016-03-21 10:00:00,6753.36,6797.92,6720.48,6757.48,45741476,None,6695.84,6760.094,0.009205715787712787,0.0003866810136072818,0,1
2016-03-21 12:00:00,6757.5,6782.41,6734.83,6734.83,21474136,None,6695.84,6764.538333333334,0.0058230184711700606,0.0043917754426701094,0,0
2016-03-21 14:00:00,6735.34,6801.93,6725.47,6801.93,30940080,None,6774.024285714286,6804.944285714286,0.004119517897886116,0.0004429552377986923,0,1
2016-03-22 08:00:00,6768.33,6817.93,6731.13,6806.59,30886008,None,6774.024285714286,6808.581666666667,0.004807439848480088,0.00029252298998150295,0,1
2016-03-22 10:00:00,6807.42,6870.07,6807.42,6810.92,40825896,None,6774.024285714286,6804.944285714286,0.005446646296135116,0.0008781430140816227,0,1
2016-03-22 12:00:00,6810.9,6868.72,6803.61,6867.65,19979328,None,6774.024285714286,6808.581666666667,0.0138212841195684,0.00867557095224658,0,1
2016-03-22 14:00:00,6867.52,6867.52,6800.73,6812.11,28865288,None,6774.024285714286,6804.944285714286,0.005622317352187878,0.0010530158638855092,0,1
2016-03-23 08:00:00,6801.88,6869.67,6801.88,6816.71,23813210,None,6779.13,6808.581666666667,0.0055434841933994505,0.001193836503882606,0,1
2016-03-23 10:00:00,6816.99,6848.54,6789.92,6796.09,34882190,None,6774.024285714286,6812.946,0.0032574011186008445,0.0024741132543836253,0,0
2016-03-23 12:00:00,6796.12,6796.51,6764.34,6783.92,17184376,None,6779.13,6812.946,0.000706580342905383,0.0042604183271084395,0,0
2016-03-23 14:00:00,6782.82,6886.73,6766.08,6886.69,30914936,None,6774.024285714286,6808.581666666667,0.016632021016416143,0.011472041778647357,0,1
2016-03-24 08:00:00,6825.69,6853.98,6772.88,6853.91,26473534,None,6782.842000000001,6816.625,0.010477613955919951,0.005469715585058488,0,1
2016-03-24 10:00:00,6853.75,6893.46,6806.5,6842.95,38383242,None,6785.672500000001,6787.697142857143,0.008440946715303266,0.00814014767895177,0,1
2016-03-24 12:00:00,6842.27,6906.34,6837.31,6882.46,18600736,None,6780.55,6802.6466666666665,0.01502975422347741,0.011732688355610588,0,1
2016-03-24 14:00:00,6883.18,6890.94,6777.17,6777.17,31638976,None,6737.424,6774.6,0.005899287324057312,0.0003793581908895227,0,1
2016-03-25 08:00:00,6763.03,6827.6,6763.03,6813.26,21269608,None,6728.1125,6765.185,0.012655481013434278,0.007106235823558293,0,1
2016-03-25 10:00:00,6812.4,6843.02,6752.58,6792.35,30521400,None,6723.02,6757.993333333334,0.010312329875561854,0.005083856253187635,0,1
2016-03-25 12:00:00,6792.35,6817.57,6762.63,6771.34,14371112,None,6732.82,6759.66,0.0057212282520549,0.0017278975569776645,0,1
2016-03-25 14:00:00,6771.7,6814.72,6743.84,6812.94,23650784,None,6761.02,6761.02,0.007679314659622349,0.007679314659622349,0,1
2016-03-28 08:00:00,6851.09,6900.55,6851.09,6879.54,25408160,None,6621.9980000000005,6688.01,0.038891887312560325,0.028637816031973573,0,1
2016-03-28 10:00:00,6879.63,6908.59,6859.74,6866.1,32719424,None,6619.915,6685.6866666666665,0.037188543961667264,0.026985011761444744,0,1
2016-03-28 12:00:00,6866.52,6869.7,6820.81,6839.89,17543032,None,6615.996666666667,6693.765,0.03384121011749808,0.02183001644067284,0,1
2016-03-28 14:00:00,6839.59,6839.86,6731.59,6750.74,28558872,None,6605.495000000001,6692.89,0.021988511080547113,0.008643500789643932,0,1
2016-03-29 08:00:00,6741.86,6756.11,6656.2,6689.88,20678848,None,6601.14,6599.6866666666665,0.013443132549832315,0.013666305370052978,0,1
2016-03-29 10:00:00,6690.85,6747.75,6627.84,6629.5,28163524,None,6511.475,6594.844999999999,0.01812569348726667,0.005254861941410338,0,1
2016-03-29 12:00:00,6629.32,6682.72,6585.5,6682.72,18814956,None,6485.78,6566.445,0.03036489057599856,0.01770745053069067,0,1
2016-03-29 14:00:00,6683.19,6690.05,6593.54,6638.84,23599088,None,6386.3460000000005,6544.57,0.03953653622901099,0.014404307693248075,0,1
2016-03-30 08:00:00,6703.49,6756.23,6703.49,6752.46,20178272,None,6386.3460000000005,6399.89,0.05732761738872272,0.055090009359535896,0,1
2016-03-30 10:00:00,6753.27,6771.06,6714.69,6741.87,27459696,None,6386.3460000000005,6414.354,0.055669392168855136,0.051059857313768386,0,1
2016-03-30 12:00:00,6742.55,6804.98,6742.55,6781.56,19611616,None,6388.3133333333335,6414.354,0.06155719767450352,0.05724754199721449,0,1
2016-03-30 14:00:00,6782.46,6875.81,6781.54,6875.81,34818504,None,6394.213333333333,6506.88,0.07531757881084156,0.0566984484115276,0,1
2016-03-31 08:00:00,6897.98,6912.71,6874.89,6905.08,26367080,None,6488.03,6511.530000000001,0.06427991239251374,0.060438944456986166,0,1
2016-03-31 10:00:00,6905.08,6906.1,6844.1,6893.25,36915676,None,6490.235,6514.593333333333,0.06209559438140544,0.05812437512088242,0,1
2016-03-31 12:00:00,6893.25,6923.55,6864.22,6881.4,21719444,None,6481.15,6512.965,0.06175601552193677,0.05656947335046314,0,1
2016-03-31 14:00:00,6881.56,6897.28,6844.17,6864.14,24905032,None,6476.3575,6512.965,0.05987663590220271,0.05391937466269203,0,1
2016-04-01 08:00:00,6837.75,6861.2,6793.66,6810.35,21839384,None,6473.364,6509.088,0.05205732290042708,0.046283288841693526,0,1
2016-04-01 10:00:00,6812.05,6822.72,6721.73,6721.73,33742112,None,6468.743333333333,6501.302857142857,0.03910909022514941,0.033905072214096776,0,1
2016-04-01 12:00:00,6721.96,6766.29,6709.26,6754.44,14657840,None,6467.65,6507.128571428571,0.04434222631094764,0.03800623052959495,0,1
2016-04-01 14:00:00,6755.73,6808.52,6733.07,6798.47,22873960,None,6469.34375,6508.865,0.05087475062675417,0.044493932505897726,0,1
2016-04-05 08:00:00,6810.51,6844.85,6800.4,6819.02,19064126,None,6471.114444444444,6511.048571428571,0.05376285005347703,0.04729982048096715,0,1
2016-04-05 10:00:00,6818.67,6928.25,6817.09,6928.25,34638466,None,6486.737499999999,6509.20625,0.06806387648644652,0.06437708898838479,0,1
2016-04-05 12:00:00,6928.25,6991.19,6928.25,6968.2,28560424,None,6486.737499999999,6507.47,0.0742225964901464,0.0708001727245764,0,1
2016-04-05 14:00:00,6968.2,6984.3,6949.57,6975.49,29169760,None,6486.737499999999,6507.47,0.0753464280002083,0.07192042375915664,0,1
2016-04-06 08:00:00,6951.42,7004.28,6937.74,6999.61,25314788,None,6486.737499999999,6507.47,0.07906478410757334,0.07562693335505188,0,1
2016-04-06 10:00:00,6999.6,7020.02,6969.22,7004.18,37520924,None,6486.737499999999,6505.251,0.07976929851100056,0.0766963488418817,0,1
2016-04-06 12:00:00,7004.35,7012.41,6934.14,6963.79,22591168,None,6486.737499999999,6502.829090909091,0.07354274779887437,0.07088621008590379,0,1
2016-04-06 14:00:00,6963.67,7015.04,6955.8,7012.32,26448688,None,6486.737499999999,6505.251,0.0810241666168856,0.07794764567885237,0,1
