high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
121.239418,124.5781525,126.2368486,127.4445044,128.8506603,130.4469655,131.8200958,133.4444237,135.3860156,140.9956207
124.3920002,126.0700446,127.3967731,128.3252309,129.165918,130.4469655,131.8200958,133.4444237,135.3860156,141.0256424
124.3819911,126.0700446,127.3967731,128.3252309,129.165918,130.4469655,131.8200958,133.4444237,135.3860156,141.1557465
124.7422867,126.163455,127.3967731,128.8506603,130.4469655,131.8200958,133.4444237,135.3860156,141.1557465,142.6169434
124.8423691,126.163455,127.3967731,128.8506603,130.4469655,131.8200958,133.6575989,135.4656261,141.1557465,142.6169434
124.8423691,126.2235041,127.4445044,128.8506603,130.4469655,131.8200958,133.4444237,135.3860156,140.9205551,142.6169434
124.3619766,125.9661495,127.3967731,128.8506603,130.4469655,131.8200958,133.4444237,135.3860156,140.8995392,142.6169434
124.3619766,125.9661495,127.4044717,128.8506603,130.4469655,131.8200958,133.4444237,135.3860156,140.965594,142.6169434
125.6573247,127.364439,128.8506603,130.4469655,131.8200958,133.4444237,135.3860156,139.0139923,140.965594,142.6169434
125.7656279,127.4408653,128.9343,130.4469655,131.8200958,133.6575989,135.4656261,139.0139923,140.901256,142.6169434
125.7656279,127.418483,128.9343,130.4469655,131.8200958,133.4444237,135.3860156,139.0139923,140.8980389,142.6169434
125.7656279,127.4111438,128.9343,130.4469655,131.8200958,133.4444237,135.3860156,139.0139923,140.8154704,142.6169434
125.5729701,127.3224045,128.9343,130.4469655,131.8200958,133.4444237,135.3860156,139.794632,140.9956185,142.6169434
125.7087958,127.4111438,129.0458196,130.4469655,131.8200958,133.4444237,135.3860156,139.794632,140.9956185,142.5368805
125.5729701,127.3224045,129.165918,130.4469655,131.8200958,133.4444237,135.3860156,139.794632,140.9956185,142.692009
125.5729701,127.3224045,129.2109566,130.4469655,131.8200958,133.4444237,135.3860156,139.794632,140.9956185,142.7730743
125.5729701,127.3224045,129.2459869,130.4469655,131.8200958,133.4444237,135.3860156,139.794632,140.9956185,142.8971761
124.3619766,125.9332657,127.4111438,129.4511528,131.6279373,133.4444237,135.3860156,139.794632,140.9956185,142.8571429
124.8423691,126.1834717,127.4845371,129.6943512,131.8230972,133.4444237,135.3860156,139.9387512,141.1671862,142.8571429
124.3619766,125.9332657,127.4111438,129.4511528,131.582901,133.4444237,135.3860156,139.9387512,141.1757641,142.8571429
124.3619766,125.9332657,127.4111438,129.4511528,131.8881531,133.4444237,135.3860156,139.9387512,141.1757641,142.8346252
124.8423691,126.1834717,127.4845371,129.4511528,131.9281845,133.4444237,135.3860156,139.794632,141.1023712,142.7904222
124.8423691,126.0553665,127.4111438,129.4511528,133.2132355,135.3860156,139.0139923,140.178949,141.1757641,142.7904222
124.3619766,125.9332657,127.4111438,129.2459869,133.2132355,135.1107897,135.7713318,140.0262517,141.1757641,142.7904222
124.3619766,125.9332657,127.3944635,129.2459869,133.0240822,134.2400742,135.4656261,140.0262517,141.1757641,142.8030991
124.3619766,125.9112473,127.3944635,129.2459869,133.2132355,135.1558266,135.8463936,140.0262517,141.2358127,142.8030991
124.3619766,125.9232578,127.3944635,129.2459869,133.2132355,135.1558266,135.8463936,140.0873737,141.2358127,142.8030991
124.8423691,126.4837189,127.4759587,129.2459869,133.2132355,135.3860156,139.0139923,140.2407139,141.2117935,142.8030991
124.3619766,126.4837189,127.4759587,129.2459869,133.2132355,135.3860156,139.0139923,140.1999664,141.2117935,142.8030991
126.4837189,127.4759587,129.2459869,133.0240822,134.2400742,135.4656261,138.9839706,140.1999664,141.2117935,142.8030991
127.2977176,129.2459869,133.0240822,134.2400742,135.2480447,135.8463936,139.0940603,140.1999664,141.2117935,142.8030991
126.6738739,127.4759587,129.1959457,133.0240822,134.2400742,135.4656261,138.9989815,140.1999664,141.2117935,142.8030991
127.2977176,129.3460693,133.0240822,134.2400742,135.2480447,135.8463936,138.9989815,140.2149777,141.2117935,142.8030991
127.2518463,129.3460693,133.0240822,134.2400742,135.4656261,138.9989815,140.2450027,141.2117935,142.5568975,143.1724014
127.2271838,129.3460693,133.0240822,134.2400742,135.4656261,138.9779633,140.2450027,141.2117935,142.5568975,143.1724014
127.2943815,129.3460693,133.0240822,134.2400742,135.4656261,137.7529602,138.9779633,140.2450027,141.2117935,142.8030991
127.4485077,129.3460693,133.2132355,135.1107897,135.7713318,137.7529602,138.9539439,140.2450027,141.2117935,142.8030991
127.4395008,129.3460693,133.0240822,134.2400742,135.4656261,137.7529602,138.9539439,140.1876831,141.2117935,142.8030991
127.4044724,129.3460693,133.0240822,134.2400742,135.4656261,138.7823748,140.1876831,141.2117935,142.4796906,143.1724014
127.3344154,129.3460693,132.2884827,133.4444237,135.0027008,135.6598118,138.7823748,140.1876831,141.2117935,142.7070198
127.30439,129.3460693,133.0240822,134.2400742,135.4656261,138.7823748,140.1876831,141.038511,141.7041931,142.769799
129.3460693,133.0240822,134.2400742,135.4656261,137.7529602,139.0483071,140.2149783,141.038511,141.7041931,142.769799
132.2884827,133.4444237,135.1558266,135.8463936,137.7529602,138.9196298,140.1649373,141.2521903,142.474329,143.1724014
132.9490204,134.2400742,135.4656261,138.0231781,138.9196298,140.1649373,141.0856915,141.7762527,142.5397404,143.1724014
132.7688751,134.2400742,135.2480447,135.8463936,137.7529551,138.9196298,140.1649373,141.2521903,142.474329,143.1724014
132.7688751,134.2400742,135.4656261,137.7529551,138.9196298,140.0481737,140.7854481,141.578949,142.5397404,143.1724014
130.1867523,132.2884827,134.2400742,135.4656261,137.7529551,138.9196298,140.0481737,140.7854481,141.578949,142.769799
130.216774,132.2884827,135.1558266,135.8463936,137.4827347,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,135.0707575,135.7713318,137.4827347,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.6888072,135.1279471,135.9314626,137.4827347,138.8413506,140.0481737,140.7854481,141.578949,142.769799
130.216774,132.6888072,134.920634,135.8163681,137.4827347,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.0098877,135.4710846,137.4827347,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.1049652,135.4024571,137.4827347,138.8413506,140.1649373,141.038511,141.7041931,142.769799
130.216774,132.2884827,134.1259827,135.4610774,137.4827347,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.3870178,137.4827347,138.8413506,140.0481737,140.7854481,141.578949,142.769799
130.216774,132.2884827,134.1099701,135.4560738,137.3926595,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.6512337,137.3926595,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.7112834,137.2575493,138.8413506,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.9815063,137.2575493,138.7737952,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.9514771,137.2575493,138.7677902,140.1649373,141.2521903,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.9514771,137.3206024,138.7677902,140.1649373,141.2778473,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.7677902,140.1649373,141.3025343,142.474329,143.1724014
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.6897263,139.7105652,140.4933888,141.6061147,142.769799
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.6897263,139.6945521,140.4933888,141.6061147,142.7850845
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.6897263,139.6945521,140.4701881,141.6061147,142.8037669
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.7465002,140.122595,141.0356522,141.7762527,142.8037669
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.6897263,139.6945521,140.4017978,141.4693383,142.8037669
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.7465002,140.004805,140.7354075,141.6561559,142.8030991
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.122595,141.4226329,142.8030991,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.0898755,141.4226329,142.7861758,144.898819
130.216774,132.2884827,134.1099701,137.1353062,138.719751,140.0898755,141.4159611,142.4568142,143.1724014,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.0839622,141.4910221,142.7647599,144.898819
130.216774,132.2884827,134.1099701,137.1353062,138.719751,140.1128952,141.4159611,142.4034373,143.1073481,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1128952,141.5627475,142.8017132,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1128952,141.5627475,142.7786173,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1128952,141.4910221,142.7113092,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1128952,141.4910221,142.6512604,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1128952,141.5026991,142.6539001,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1440111,141.4760113,142.6539001,144.898819
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1440111,141.5103258,142.6539001,144.3583755
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1440111,141.5103258,142.651975,144.1181793
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1440111,141.5103258,142.6369629,144.1181793
130.216774,132.2884827,134.1099701,137.1353062,138.6536967,139.6745361,140.5377426,141.8534633,142.7042902,144.1181793
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1215685,141.5103258,142.6426817,144.1181793
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1215685,141.5103258,142.6212354,144.1181793
130.216774,132.2884827,134.1099701,135.9514771,137.3326111,138.719751,140.1215685,141.4760132,142.6609823,144.1181793
130.216774,132.2884827,134.1099701,137.1353062,138.719751,140.072361,141.4760132,142.6609823,144.1181793,146.8203888
130.216774,132.2884827,134.1099701,137.1353062,138.719751,140.072361,141.6661682,142.6984416,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.1353062,138.719751,140.0948792,141.6661682,142.6689891,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.1353062,138.6161652,139.9972992,141.7076307,142.6689891,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.1353062,138.6603682,140.2074718,142.0224594,142.9402888,144.898819,146.5201416
130.216774,132.2884827,134.1099701,137.1353062,138.6536961,140.0348301,141.7076307,142.6689891,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.1353062,138.6536961,140.1882901,141.9764218,142.7670695,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.1353062,138.6536961,139.9047241,141.2658412,142.563569,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.1353062,138.6193826,139.9047241,141.1929234,142.563569,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.0323639,138.6193826,139.794635,140.791449,142.0164545,142.9402888,145.9797007
130.216774,132.2884827,134.1099701,137.0323639,138.5836385,139.9404667,141.1929234,142.531613,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.0323639,138.4992828,140.3470856,141.9744202,142.7670695,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.0323639,138.4992828,139.8446732,140.791449,142.0601266,142.9772428,145.9797007
130.216774,132.2884827,134.1099701,137.0323639,138.4992828,139.9318869,141.2057915,142.4848378,143.745874,146.5201416
130.216774,132.2884827,134.1099701,137.0323639,138.4992828,139.8446732,140.8755188,142.0089493,142.938639,145.9797007
130.216774,132.2884827,134.1099701,137.0323639,138.4992828,139.830661,141.0556679,142.5821806,144.1181793,146.5201416
130.216774,132.2884827,134.1099701,137.0323639,138.4635391,140.1399136,141.484593,142.6558012,144.0581284,146.5201416
130.216774,132.2884827,134.1099701,137.0323639,138.4975677,139.830661,141.0556679,142.5821806,144.0701385,146.5201416
130.216774,132.2884827,134.1099701,136.9963348,138.4975677,139.9347458,141.1414533,142.5809166,144.0701385,146.5201416
130.216774,132.2884827,134.1099701,136.9963348,138.4975677,139.830661,141.0556679,142.5597563,144.0701385,146.5201416
131.2676392,134.1099701,136.9963348,138.4975677,139.5944672,140.702877,141.9984406,142.7670691,144.0701385,146.5201416
132.2884827,134.1099701,136.9963348,138.4975677,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416
134.1099701,136.9963348,138.4975677,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,149.8228607
134.2340729,136.9963348,138.4975677,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,149.7327805
134.1650162,136.9963348,138.3684616,139.4493484,140.702877,141.9984406,142.7670691,144.0180944,146.5201416,149.6226908
134.2100525,136.9963348,138.4975677,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,149.5075951
134.1199799,136.9963348,138.4975677,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,149.2583923
134.0299072,136.9963348,138.4975677,139.9347458,141.2208042,142.5597563,144.0180944,146.5201416,148.1715012,149.5075951
136.9963348,138.4975677,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,148.0213776,149.5075951
136.9422913,138.4975677,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,148.0063667,149.5075951
137.4527092,138.6236725,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,148.0574097,149.5075951
137.6528727,138.6236725,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,148.0574097,149.4745697
137.6528727,138.7537791,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,148.1014455,149.4745697
137.6528727,138.7737961,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.5201416,148.0471148,149.4745697
137.6929016,138.7737961,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.7203064,148.0471148,149.4745697
138.5135803,139.830661,140.8755188,141.9984406,142.7670691,143.8419495,144.898819,146.5801926,148.0471148,149.4745697
138.5035706,139.830661,140.8755188,141.9984406,142.7670691,144.0180944,146.1898727,147.1006215,148.0471148,149.4745697
137.9931488,139.3943024,140.702877,141.9984406,142.7670691,144.0180944,146.1898727,147.0155525,148.0471148,149.4745697
137.9931488,139.5844574,140.8755188,141.9984406,142.7670691,143.8419495,145.7995529,147.0155525,148.0471148,149.4745697
137.9931488,139.3943024,140.7354024,141.9984406,142.7670691,144.0180944,146.05476,147.0155525,148.0471148,149.4745697
137.9931488,139.3943024,140.7354024,142.0431434,142.7670691,144.0180944,146.0157288,147.0155525,148.0471148,149.4745697
137.9931488,139.5844574,140.8514984,142.0431434,142.7647599,144.0180944,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.3943024,140.7354024,142.0431434,142.7647599,143.938029,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.5844574,140.8514984,142.0431434,142.777078,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.5844574,140.8514984,142.0314674,142.8109518,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.5844574,140.8514984,142.0314674,142.7878559,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.3943024,140.7354024,141.9907205,142.7970941,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.5844574,140.8514984,141.9907205,142.8356966,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.3943024,140.7354024,141.9907205,142.8356966,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.3943024,140.5952861,141.9038639,142.8386665,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.3943024,140.5838492,141.9038639,142.8521385,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.6505127,140.7468414,142.2099457,142.9638977,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.6505127,140.841204,142.2099457,142.9638977,143.9294499,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.6505127,140.8379879,142.2506454,143.007267,143.9480362,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.5744502,140.8379879,142.2506454,143.007267,144.0100861,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.4583557,140.7073807,142.0164551,142.8521385,144.0100861,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.4583557,140.6789939,142.1622881,142.9638977,144.0100861,145.9596837,147.0155525,148.0471148,149.4745697
138.7337596,139.8907104,140.7974548,142.0164551,142.8871674,144.0100861,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.4583557,140.695371,142.1622881,143.0287127,143.9680506,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.4583557,140.695371,142.1622881,142.9972585,144.0667027,145.9596837,147.0155525,148.0471148,149.4745697
137.9931488,139.4583557,140.695371,142.1622881,142.9972585,144.0667027,145.8681815,147.0806071,148.0471148,149.4745697
137.9931488,139.4583557,140.695371,142.1622881,143.0716051,144.0667027,145.8095627,147.0806071,148.0471148,149.4745697
137.9931488,139.4583557,140.6407804,141.8242981,142.8796616,143.9980755,145.7652414,147.0806071,148.0471148,149.4745697
137.9931488,139.4583557,140.6407804,141.7912712,142.8796616,143.9980755,145.7652414,147.045578,148.0471148,149.4745697
137.9931488,139.774615,140.7974548,141.9564056,142.8796616,143.9980755,145.7652414,147.045578,148.0471148,149.4925842
137.9931488,139.5544332,140.695371,142.1845917,143.0716051,144.0667027,145.7652414,147.045578,148.0471148,149.4882943
137.9931488,139.8066406,140.8021257,141.9564056,142.8796616,143.9980755,145.7652414,147.1326477,148.0471148,149.4882943
137.9931488,139.5544332,140.5886163,141.7912712,142.8796616,143.9980755,145.844593,147.1326477,148.0471148,149.4882943
137.9931488,139.7045555,140.7103844,141.9564056,142.8796616,143.9980755,145.844593,147.1706797,148.0471148,149.4882943
